Thickness,ContinuousMeasurement1
0,0.674052205
0.01,0.327804688
0.02,0.245974521
0.03,0.419259412
0.04,0.579954285
0.05,0.67794882
0.06,0.699435904
0.07,0.921356591
0.08,0.016393666
0.09,0.909610619
0.1,0.169367715
0.11,0.192369767
0.12,0.274507623
0.13,0.160810605
0.14,0.75413072
0.15,0.978403384
0.16,0.31815211
0.17,0.434753073
0.18,0.047007337
0.19,0.819739777
0.2,0.717803583
0.21,0.051544775
0.22,0.546852949
0.23,0.942802678
0.24,0.375978106
0.25,0.179571127
0.26,0.545275794
0.27,0.50710212
0.28,0.165909932
0.29,0.69110971
0.3,0.072999594
0.31,0.76314625
0.32,0.116211537
0.33,0.353660654
0.34,0.538686033
0.35,0.241632531
0.36,0.571156701
0.37,0.593718364
0.38,0.525483118
0.39,0.616912519
0.4,0.888368265
0.41,0.540528049
1.94,0.200759514
1.95,0.183216743
1.96,0.37518118
1.97,0.924698038
1.98,0.300212542
1.99,0.916037276
2,0.656722402
2.01,0.04991919
2.02,0.064284501
2.03,0.865419753
2.04,0.498071002
2.05,0.11301645
2.06,0.294835924
2.07,0.15205991
2.08,0.899172188
2.09,0.12224474
2.1,0.083907057
2.11,0.401615985
2.12,0.021149871
2.13,0.220120645
2.14,0.315742502
2.15,0.752786764
2.16,0.634095866
2.17,0.732354563
2.18,0.540264111
2.19,0.212314542
2.2,0.544814277
2.21,0.683603343
2.22,0.238324466
2.23,0.692702206
2.24,0.350060674
2.25,0.998923198
2.26,0.338530743
2.27,0.19547531
2.28,0.367160536
2.29,0.776543507
2.3,0.144673985
2.31,0.852876182
2.32,0.84873317
2.33,0.410431792
2.34,0.997653128
2.35,0.862550981
2.36,0.202366197
2.37,0.47784167
2.38,0.59102227
2.39,0.158627518
2.4,0.709990329
2.41,0.69952209
2.42,0.600417873
2.43,0.162080159
2.44,0.165837077
2.45,0.545211914
2.46,0.244941893
2.47,0.524117697
2.48,0.346732675
2.49,0.339597511
2.5,0.743304021
2.51,0.761834186
2.52,0.990078082
2.53,0.534358456
2.54,0.59502299
2.55,0.144771356
2.56,0.707356932
2.57,0.981131514
2.58,0.343160232
2.59,0.779103163
2.6,0.448773604
2.61,0.00092019
2.62,0.645325781
2.63,0.253546674
2.64,0.128882435
2.65,0.794735012
2.66,0.230368626
2.67,0.424388238
2.68,0.191972813
2.69,0.26572151
2.7,0.93654012
2.71,0.726447922
2.72,0.904795237
2.73,0.267247303
2.74,0.882358305
2.75,0.525899878
2.76,0.366594415
2.77,0.513338228
2.78,0.861777774
2.79,0.670036282
2.8,0.814701046
2.81,0.734228887
2.82,0.904272123
2.83,0.689215907
2.84,0.663598847
2.85,0.84082726
2.86,0.906591356
2.87,0.4496895
2.88,0.515444473
2.89,0.217217583
2.9,0.536644851
2.91,0.867194379
2.92,0.123712197
2.93,0.824914411
2.94,0.437908966
2.95,0.745286533
2.96,0.305062081
2.97,0.926567953
2.98,0.819460498
2.99,0.14558738
3,0.699398183
3.01,0.939328038
3.02,0.280149573
3.03,0.069695259
3.04,0.468715187
3.05,0.282610014
3.06,0.692221492
3.07,0.64032421
3.08,0.684253267
3.09,0.46896661
3.1,0.078739941
3.11,0.282013694
3.12,0.050805753
3.13,0.619002964
3.14,0.046676767
3.15,0.73734789
3.16,0.264759673
3.17,0.75813003
3.18,0.482703015
3.19,0.312164858
3.2,0.392457008
3.21,0.916167656
3.22,0.297792921
3.23,0.254296857
3.24,0.872061368
3.25,0.181630669
3.26,0.7115194
3.27,0.231448674
3.28,0.594543279
3.29,0.482487204
3.3,0.522242039
3.31,0.764490048
3.32,0.864668736
3.33,0.487816433
3.34,0.753209777
3.35,0.646520342
3.36,0.846900332
3.37,0.810581046
3.38,0.682472222
3.39,0.344024097
3.4,0.181829626
3.41,0.997581929
3.42,0.063112364
3.43,0.288450232
3.44,0.953405364
3.45,0.503202895
3.46,0.929229953
3.47,0.209968001
3.48,0.116148024
3.49,0.168685973
3.5,0.296729465
3.51,0.579743352
3.52,0.46969899
3.53,0.584007917
3.54,0.177022293
3.55,0.808248252
3.56,0.609026153
3.57,0.390321551
3.58,0.111921613
3.59,0.347526995
3.6,0.693293961
3.61,0.750301285
3.62,0.358645433
3.63,0.642226477
3.64,0.145475523
3.65,0.845742188
3.66,0.873294477
3.67,0.961614995
3.68,0.890067458
3.69,0.20475035
3.7,0.436227416
3.71,0.628369161
3.72,0.521246294
3.73,0.844194396
3.74,0.891690953
3.75,0.142060624
3.76,0.444035488
3.77,0.00485034
3.78,0.478176219
3.79,0.744132916
3.8,0.93306458
3.81,0.926574839
3.82,0.975807638
3.83,0.936251947
3.84,0.618641447
3.85,0.412277739
3.86,0.389650025
3.87,0.372183536
3.88,0.404703083
3.89,0.892929816
3.9,0.196943864
3.91,0.9482116
3.92,0.220649284
3.93,0.825457601
3.94,0.711566397
3.95,0.878734346
3.96,0.595868113
3.97,0.009554328
3.98,0.680153962
3.99,0.661078985
4,0.589619087
4.01,0.97979058
4.02,0.290768081
4.03,0.261091039
4.04,0.58665038
4.05,0.171955406
4.06,0.118007517
4.07,0.180375985
4.08,0.884590934
4.09,0.696171724
4.1,0.940557849
4.11,0.803971369
4.12,0.948886906
4.13,0.792192782
4.14,0.151261246
4.15,0.134293775
4.16,0.914514183
4.17,0.745302901
4.18,0.339093574
4.19,0.144080506
4.2,0.531005444
4.21,0.355440905
4.22,0.206754884
4.23,0.671427967
4.24,0.522061868
4.25,0.402566186
4.26,0.163856123
4.27,0.631098824
4.28,0.28226469
4.29,0.45660422
4.3,0.957993568
4.31,0.102426731
4.32,0.897509748
4.33,0.053434056
4.34,0.786547165
4.35,0.439951466
4.36,0.853517159
4.37,0.632941489
4.38,0.662167096
4.39,0.862251859
4.4,0.711777849
4.41,0.19689549
4.42,0.971479057
4.43,0.865759031
4.44,0.484620391
4.45,0.899000099
4.46,0.262501105
4.47,0.799747397
4.48,0.673299801
4.49,0.061021105
4.5,0.610013526
4.51,0.198589662
4.52,0.373352884
4.53,0.062353868
4.54,0.399618605
4.55,0.592618055
4.56,0.017780855
4.57,0.07767376
4.58,0.284674126
4.59,0.121008684
4.6,0.463126959
4.61,0.97125698
4.62,0.079510097
4.63,0.118345821
4.64,0.334610729
4.65,0.962173917
4.66,0.067112004
4.67,0.31507065
4.68,0.515726241
4.69,0.791888449
4.7,0.915716258
4.71,0.21520967
4.72,0.471631617
4.73,0.960423201
4.74,0.985506268
4.75,0.077472247
4.76,0.539411957
4.77,0.862802197
4.78,0.696834257
4.79,0.200142193
4.8,0.114238842
4.81,0.207571932
4.82,0.23352378
4.83,0.705437254
4.84,0.796912081
4.85,0.552746119
4.86,0.705995506
4.87,0.164446917
4.88,0.643960438
4.89,0.619831553
4.9,0.575908286
4.91,0.240814201
4.92,0.331980241
4.93,0.766970596
4.94,0.203279951
4.95,0.740788256
4.96,0.868893791
4.97,0.217715728
4.98,0.363983121
4.99,0.143430406
5,0.293290243
5.01,0.623542934
5.02,0.640748519
5.03,0.120273946
5.04,0.359221529
5.05,0.492393045
5.06,0.914178112
5.07,0.391966891
5.08,0.953367086
5.09,0.63799802
5.1,0.645179085
5.11,0.490530786
5.12,0.321608799
5.13,0.020453534
5.14,0.608413
5.15,0.754463126
5.16,0.807134262
5.17,0.679049751
5.18,0.106583966
5.19,0.157436126
5.2,0.975274322
5.21,0.333767506
5.22,0.124777767
5.23,0.575296726
5.24,0.944790945
5.25,0.989211457
5.26,0.506234412
5.27,0.185260475
5.28,0.098845585
5.29,0.898874438
5.3,0.596619589
5.31,0.178321136
5.32,0.356075163
5.33,0.745631434
5.34,0.415676405
5.35,0.4407419
5.36,0.650400183
5.37,0.791771152
5.38,0.923991665
5.39,0.317420303
5.4,0.645267468
5.41,0.178841145
5.42,0.0339767
5.43,0.721323095
5.44,0.573150908
5.45,0.825116808
5.46,0.654881876
5.47,0.634235439
5.48,0.958164244
5.49,0.335337846
5.5,0.766575893
5.51,0.667045023
5.52,0.485646444
5.53,0.256406463
5.54,0.755139118
5.55,0.888058188
5.56,0.237502808
5.57,0.531922259
5.58,0.091545276
5.59,0.891506904
5.6,0.526807991
5.61,0.839974133
5.62,0.881345425
5.63,0.258507877
5.64,0.615994129
5.65,0.102618834
5.66,0.436227743
5.67,0.888519169
5.68,0.764743714
5.69,0.667609591
5.7,0.605525385
5.71,0.006354536
5.72,0.832541854
5.73,0.927433326
5.74,0.241675775
5.75,0.769611566
5.76,0.734376832
5.77,0.069294706
5.78,0.530554574
5.79,0.602377267
5.8,0.369695122
5.81,0.529041889
5.82,0.43001894
5.83,0.35795611
5.84,0.666242026
5.85,0.362565714
5.86,0.393598122
5.87,0.922759741
5.88,0.730977831
5.89,0.730830391
5.9,0.387108282
5.91,0.863541634
5.92,0.634502031
5.93,0.651212044
5.94,0.150067536
5.95,0.787972701
5.96,0.692623399
5.97,0.547044788
5.98,0.353171365
5.99,0.373481945
6,0.593909187
6.01,0.04225563
6.02,0.785900125
6.03,0.115298323
6.04,0.394047587
6.05,0.809807149
6.06,0.350174045
6.07,0.776728261
6.08,0.742454488
6.09,0.140049908
6.1,0.904713485
6.11,0.391620597
6.12,0.628943007
6.13,0.00783783
6.14,0.507002109
6.15,0.293229974
6.16,0.938175932
6.17,0.022317464
6.18,0.521699816
6.19,0.179153358
6.2,0.149311966
6.21,0.829657407
6.22,0.885950026
6.23,0.649906799
6.24,0.967177847
6.25,0.552284216
6.26,0.940097793
6.27,0.020421748
6.28,0.944983903
6.29,0.609160188
6.3,0.02444378
6.31,0.182799837
6.32,0.554842669
6.33,0.904756139
6.34,0.623699731
6.35,0.323864997
6.36,0.208698778
6.37,0.032429644
6.38,0.919887711
6.39,0.840401655
6.4,0.580132567
6.41,0.975028058
6.42,0.75008698
6.43,0.167122369
6.44,0.625096878
6.45,0.299983694
6.46,0.374008672
6.47,0.02137991
6.48,0.641865064
6.49,0.447748172
6.5,0.762886725
6.51,0.194353926
6.52,0.734254595
6.53,0.297744469
6.54,0.820072004
6.55,0.467192817
6.56,0.978488049
6.57,0.120123925
6.58,0.154702131
6.59,0.817972849
6.6,0.421440786
6.61,0.285832559
6.62,0.449867714
6.63,0.801425149
6.64,0.326439326
6.65,0.136217766
6.66,0.082364728
6.67,0.143791552
6.68,0.235567913
6.69,0.692454123
6.7,0.346552734
6.71,0.4659158
6.72,0.682517521
6.73,0.742856294
6.74,0.382788989
6.75,0.982910846
6.76,0.201228318
6.77,0.353365978
6.78,0.978438784
6.79,0.280683523
6.8,0.234604354
6.81,0.307394654
6.82,0.092434257
6.83,0.711485338
6.84,0.556266661
6.85,0.116608961
6.86,0.683350842
6.87,0.074321025
6.88,0.902734606
6.89,0.516735293
6.9,0.903966693
6.91,0.603427586
6.92,0.204577105
6.93,0.081603625
6.94,0.083605728
6.95,0.290987061
6.96,0.675655638
6.97,0.0934974
6.98,0.727481319
6.99,0.021896303
7,0.459916436
7.01,0.038823598
7.02,0.918499882
7.03,0.992650348
7.04,0.470362965
7.05,0.586392416
7.06,0.305697442
7.07,0.257799372
7.08,0.749846186
7.09,0.975388722
7.1,0.019371565
7.11,0.905107369
7.12,0.398448872
7.13,0.965785871
7.14,0.552220905
7.15,0.260679452
7.16,0.188117634
7.17,0.14091868
7.18,0.009592054
7.19,0.605608711
7.2,0.530018806
7.21,0.335234717
7.22,0.045003872
7.23,0.511956093
7.24,0.464132419
7.25,0.94049072
7.26,0.11663204
7.27,0.018351117
7.28,0.145956431
7.29,0.04590066
7.3,0.393327579
7.31,0.510498813
7.32,0.723891082
7.33,0.464816104
7.34,0.364286742
7.35,0.165307031
7.36,0.867691265
7.37,0.281428952
7.38,0.077438491
7.39,0.315791554
7.4,0.754394078
7.41,0.690809826
7.42,0.970375117
7.43,0.187810176
7.44,0.024890263
7.45,0.789556063
7.46,0.641670221
7.47,0.922326247
7.48,0.998685201
7.49,0.411391357
7.5,0.671539436
7.51,0.192910177
7.52,0.214105453
7.53,0.909931807
7.54,0.466586616
7.55,0.675368043
7.56,0.916514145
7.57,0.624102133
7.58,0.236869356
7.59,0.200076629
7.6,0.341180081
7.61,0.21768983
7.62,0.03144494
7.63,0.245025426
7.64,0.887096314
7.65,0.408190042
7.66,0.408991756
7.67,0.628232091
7.68,0.186688421
7.69,0.576777362
7.7,0.134767052
7.71,0.43036623
7.72,0.783930566
7.73,0.04236375
7.74,0.919272281
7.75,0.374666386
7.76,0.406089401
7.77,0.367740673
7.78,0.592870848
7.79,0.966827209
7.8,0.95674478
7.81,0.303850523
7.82,0.949660175
7.83,0.416311121
7.84,0.080268445
7.85,0.80244125
7.86,0.600440959
7.87,0.557464182
7.88,0.262193857
7.89,0.895189401
7.9,0.550544169
7.91,0.902958192
7.92,0.813126687
7.93,0.161411029
7.94,0.761618262
7.95,0.3719912
7.96,0.889923987
7.97,0.33443023
7.98,0.59976323
7.99,0.568583474
8,0.46385264
8.01,0.949484985
8.02,0.500912103
8.03,0.442747154
8.04,0.634646496
8.05,0.223901543
8.06,0.335900118
8.07,0.957196057
8.08,0.495949882
8.09,0.416156306
8.1,0.787666921
8.11,0.028652364
8.12,0.769179471
8.13,0.901952794
8.14,0.828793513
8.15,0.20608113
8.16,0.729480081
8.17,0.54982871
8.18,0.978792078
8.19,0.063457422
8.2,0.622125181
8.21,0.486619242
8.22,0.770321946
8.23,0.109741945
8.24,0.166924678
8.25,0.589423606
8.26,0.988419107
8.27,0.628364713
8.28,0.353136332
8.29,0.240241256
8.3,0.992042306
8.31,0.258259894
8.32,0.794341545
8.33,0.440900547
8.34,0.855932013
8.35,0.684024134
8.36,0.61768889
8.37,0.199321878
8.38,0.826618859
8.39,0.039275725
8.4,0.183577694
8.41,0.892673251
8.42,0.677277218
8.43,0.8989906
8.44,0.394713675
8.45,0.335306933
8.46,0.890349524
8.47,0.460456575
8.48,0.247861302
8.49,0.943967577
8.5,0.162166827
8.51,0.137495027
8.52,0.805520711
8.53,0.373005471
8.54,0.342534555
8.55,0.128564257
8.56,0.058424168
8.57,0.585122638
8.58,0.685323433
8.59,0.339490188
8.6,0.179802024
8.61,0.443948197
8.62,0.593675802
8.63,0.654303531
8.64,0.080541968
8.65,0.57864138
8.66,0.73730084
8.67,0.127264642
8.68,0.379682139
8.69,0.647314874
8.7,0.355120751
8.71,0.380151941
8.72,0.034653322
8.73,0.614034512
8.74,0.204432147
8.75,0.0464795
8.76,0.647194815
8.77,0.524037754
8.78,0.20099372
8.79,0.418568181
8.8,0.408187652
8.81,0.021288851
8.82,0.151405741
8.83,0.446854232
8.84,0.488524983
8.85,0.704295918
8.86,0.551414051
8.87,0.735178576
8.88,0.955360035
8.89,0.074199087
8.9,0.210916258
8.91,0.862951835
8.92,0.1907278
8.93,0.784671611
8.94,0.153394189
8.95,0.453526458
8.96,0.44307421
8.97,0.367805185
8.98,0.518229378
8.99,0.129063162
9,0.408267846
9.01,0.805358066
9.02,0.229749557
9.03,0.757239678
9.04,0.565194795
9.05,0.124535904
9.06,0.736862628
9.07,0.776734672
9.08,0.832410151
9.09,0.272428047
9.1,0.095156118
9.11,0.30080693
9.12,0.381568743
9.13,0.978245557
9.14,0.701473653
9.15,0.963039837
9.16,0.282849724
9.17,0.21308967
9.18,0.675324255
9.19,0.97466252
9.2,0.870228328
9.21,0.297943544
9.22,0.505894264
9.23,0.911014221
9.24,0.638671215
9.25,0.339923894
9.26,0.945206518
9.27,0.562781995
9.28,0.170958566
9.29,0.354881485
9.3,0.459975774
9.31,0.929715169
9.32,0.814085166
9.33,0.839856261
9.34,0.91763224
9.35,0.446909168
9.36,0.247854172
9.37,0.452111434
9.38,0.672021654
9.39,0.735191932
9.4,0.406595917
9.41,0.76455309
9.42,0.854304762
9.43,0.990300411
9.44,0.828515806
9.45,0.679619794
9.46,0.090698096
9.47,0.593909316
9.48,0.507993155
9.49,0.878153344
9.5,0.276443636
9.51,0.754110468
9.52,0.19668099
9.53,0.504313426
9.54,0.939789898
9.55,0.196600136
9.56,0.344176393
9.57,0.950882238
9.58,0.72699965
9.59,0.868269103
9.6,0.215329216
9.61,0.12982211
9.62,0.804762319
9.63,0.925992073
9.64,0.868354885
9.65,0.437145929
9.66,0.752004411
9.67,0.613022898
9.68,0.351329335
9.69,0.843545769
9.7,0.337437936
9.71,0.819885773
9.72,0.3860057
9.73,0.148111512
9.74,0.791515563
9.75,0.656764068
9.76,0.280265542
9.77,0.381993161
9.78,0.071566253
9.79,0.286956524
9.8,0.870671025
9.81,0.78006877
9.82,0.412388094
9.83,0.732838469
9.84,0.504586004
9.85,0.508305307
9.86,0.728983827
9.87,0.902046554
9.88,0.837543039
9.89,0.136841167
9.9,0.019272738
9.91,0.374379398
9.92,0.227841143
9.93,0.897786249
9.94,0.882286648
9.95,0.608922287
9.96,0.549547103
9.97,0.827697284
9.98,0.046817011
9.99,0.517650971
10,0.829204657
10.01,0.990895562
10.02,0.806046815
10.03,0.817442574
10.04,0.391198695
10.05,0.148452831
10.06,0.301701727
10.07,0.776795242
10.08,0.671657464
10.09,0.826939566
10.1,0.920696757
10.11,0.722041054
10.12,0.654018493
10.13,0.822191426
10.14,0.808548871
10.15,0.318509152
10.16,0.285739175
10.17,0.667302512
10.18,0.941949779
10.19,0.806522881
10.2,0.467068248
10.21,0.005247699
10.22,0.504057956
10.23,0.915932015
10.24,0.377673634
10.25,0.582924081
10.26,0.874285371
10.27,0.873755137
10.28,0.801903381
10.29,0.154763114
10.3,0.397857348
10.31,0.274972738
10.32,0.958587435
10.33,0.793791045
10.34,0.737649482
10.35,0.796908405
10.36,0.202308076
10.37,0.391984946
10.38,0.307732703
10.39,0.485792969
10.4,0.292952006
10.41,0.14874495
10.42,0.07798447
10.43,0.842112438
10.44,0.786225198
10.45,0.440226889
10.46,0.176780454
10.47,0.653882718
10.48,0.043911425
10.49,0.749999277
10.5,0.448471655
10.51,0.220204095
10.52,0.894746699
10.53,0.600455107
10.54,0.355049099
10.55,0.827771664
10.56,0.741973985
10.57,0.054207945
10.58,0.305763383
10.59,0.523602393
10.6,0.038097397
10.61,0.222376926
10.62,0.639540616
10.63,0.727771658
10.64,0.905637807
10.65,0.511643997
10.66,0.835304621
10.67,0.103247523
10.68,0.956196552
10.69,0.593642066
10.7,0.933902419
10.71,0.051678525
10.72,0.971049836
10.73,0.308125449
10.74,0.300002351
10.75,0.232895833
10.76,0.617363778
10.77,0.797355881
10.78,0.949298669
10.79,0.222945254
10.8,0.239582457
10.81,0.51961734
10.82,0.456575861
10.83,0.461023517
10.84,0.191517254
10.85,0.785378864
10.86,0.691756498
10.87,0.108884543
10.88,0.029068886
10.89,0.757358774
10.9,0.20544736
10.91,0.777368181
10.92,0.816911143
10.93,0.431088512
10.94,0.79146744
10.95,0.190294002
10.96,0.502031548
10.97,0.232468381
10.98,0.153705422
10.99,0.273902383
11,0.221431342
11.01,0.283104403
11.02,0.420160947
11.03,0.240095369
11.04,0.823741335
11.05,0.363690451
11.06,0.166164184
11.07,0.015209672
11.08,0.562526254
11.09,0.945041334
11.1,0.303544125
11.11,0.449784246
11.12,0.029170487
11.13,0.232971574
11.14,0.240985832
11.15,0.110054796
11.16,0.114204494
11.17,0.563909558
11.18,0.094671519
11.19,0.258316763
11.2,0.013214414
11.21,0.469210563
11.22,0.390407139
11.23,0.05506473
11.24,0.9403374
11.25,0.566868381
11.26,0.92747175
11.27,0.701121056
11.28,0.565319652
11.29,0.403399502
11.3,0.735221325
11.31,0.526423741
11.32,0.99781667
11.33,0.97560899
11.34,0.173984565
11.35,0.243796555
11.36,0.758693837
11.37,0.643650472
11.38,0.899473622
11.39,0.463322393
11.4,0.315238911
11.41,0.348597733
11.42,0.674508554
11.43,0.563236894
11.44,0.54964746
11.45,0.446078146
11.46,0.327714655
11.47,0.276512345
11.48,0.859972565
11.49,0.883727696
11.5,0.021005307
11.51,0.214905275
11.52,0.955024823
11.53,0.445299132
11.54,0.062102165
11.55,0.061593135
11.56,0.460227282
11.57,0.799814745
11.58,0.750518105
11.59,0.3895624
11.6,0.745191359
11.61,0.972959822
11.62,0.124638254
11.63,0.922127073
11.64,0.932356649
11.65,0.444361805
11.66,0.67645266
11.67,0.687264269
11.68,0.943319387
11.69,0.147911581
11.7,0.188487515
11.71,0.083657264
11.72,0.448595731
11.73,0.230667551
11.74,0.515894316
11.75,0.360045278
11.76,0.031950581
11.77,0.22750823
11.78,0.844643052
11.79,0.414620642
11.8,0.867459406
11.81,0.479221538
11.82,0.926451574
11.83,0.102096799
11.84,0.782192899
11.85,0.376607645
11.86,0.741871599
11.87,0.290207194
11.88,0.096223453
11.89,0.170401738
11.9,0.245491965
11.91,0.097533144
11.92,0.817071479
11.93,0.541413803
11.94,0.327593521
11.95,0.543404675
11.96,0.746665569
11.97,0.187615253
11.98,0.682198159
11.99,0.919738651
12,0.448884653
12.01,0.675448295
12.02,0.681221371
12.03,0.470497969
12.04,0.943162545
12.05,0.009188493
12.06,0.500860431
12.07,0.782541322
12.08,0.417795687
12.09,0.356408404
12.1,0.039037724
12.11,0.911598253
12.12,0.017748089
12.13,0.832186643
12.14,0.966688649
12.15,0.944684169
12.16,0.610744252
12.17,0.900629038
12.18,0.828727385
12.19,0.663049793
12.2,0.486745687
12.21,0.257835061
12.22,0.850996574
12.23,0.327279892
12.24,0.720209389
12.25,0.781282795
12.26,0.542032877
12.27,0.342085967
12.28,0.902207597
12.29,0.454482736
12.3,0.967835848
12.31,0.810051906
12.32,0.416182431
12.33,0.792026187
12.34,0.833419739
12.35,0.328264845
12.36,0.144237871
12.37,0.487392035
12.38,0.967526984
12.39,0.260475472
12.4,0.736679183
12.41,0.221041092
12.42,0.058798645
12.43,0.304993577
12.44,0.229302748
12.45,0.48895527
12.46,0.009062677
12.47,0.767707655
12.48,0.457720533
12.49,0.865794913
12.5,0.461149533
12.51,0.804309314
12.52,0.853659366
12.53,0.660371005
12.54,0.462502425
12.55,0.488106978
12.56,0.238040772
12.57,0.805810259
12.58,0.415474184
12.59,0.112472165
12.6,0.466171675
12.61,0.655409605
12.62,0.284594641
12.63,0.314052512
12.64,0.68593885
12.65,0.300245863
12.66,0.973136236
12.67,0.446869779
12.68,0.140140012
12.69,0.335542805
12.7,0.296657927
12.71,0.846963377
12.72,0.890978925
12.73,0.152271961
12.74,0.543996765
12.75,0.053134127
12.76,0.122864921
12.77,0.02407047
12.78,0.424035077
12.79,0.105160533
12.8,0.631324038
12.81,0.618374019
12.82,0.023157777
12.83,0.677802713
12.84,0.79094736
12.85,0.241735031
12.86,0.821484047
12.87,0.774453758
12.88,0.187875959
12.89,0.870525794
12.9,0.125250096
12.92,0.179311983
12.93,0.77217365
