Thickness,ContinuousMeasurement1
12.94,0.728149482
12.95,0.988050983
12.96,0.073301557
12.97,0.785409638
12.98,0.478085215
12.99,0.119659032
13,0.165492556
13.01,0.707914972
13.02,0.519917075
13.03,0.998537589
13.04,0.221509024
13.05,0.137789882
13.06,0.352055951
13.07,0.135276542
13.08,0.715676385
13.09,0.108584267
13.1,0.503568929
13.11,0.202849466
13.12,0.177134719
13.13,0.120168629
13.14,0.596288917
13.15,0.524147549
13.16,0.579386996
13.17,0.325138597
13.18,0.675807287
13.19,0.988372911
13.2,0.434891376
13.21,0.818138815
13.22,0.706565091
13.23,0.501200736
13.24,0.300907969
13.25,0.95439264
13.26,0.922067709
13.27,0.469694135
13.28,0.5222564
13.29,0.730077598
13.3,0.068005572
13.31,0.752629661
13.32,0.220971011
13.33,0.445448041
13.34,0.342505509
13.35,0.42553301
13.36,0.256458822
13.37,0.938343119
13.38,0.766623363
13.39,0.118710792
13.4,0.373136788
13.41,0.825955217
13.42,0.62753509
13.43,0.265989454
13.44,0.786036219
13.45,0.729698202
13.46,0.18853429
13.47,0.723969093
13.48,0.985861085
13.49,0.798680116
13.5,0.345360511
13.51,0.388790192
13.52,0.482149844
13.53,0.263851137
13.54,0.550946695
13.55,0.676731425
13.56,0.129707698
13.57,0.932155772
13.58,0.028141823
13.59,0.403383951
13.6,0.058387036
13.61,0.00651137
13.62,0.24015361
13.63,0.703514291
13.64,0.961520418
13.65,0.645691788
13.66,0.4891918
13.67,0.94649109
13.68,0.491404079
13.69,0.625359532
13.7,0.799712372
13.71,0.514069436
13.72,0.16680734
13.73,0.960147435
13.74,0.921725659
13.75,0.453203928
13.76,0.352047348
13.77,0.162358224
13.78,0.761747965
13.79,0.005323702
13.8,0.897143242
13.81,0.583268206
13.82,0.746880902
13.83,0.689271124
13.84,0.192878277
13.85,0.87851649
13.86,0.501416275
13.87,0.285889606
13.88,0.665510906
13.89,0.203507281
13.9,0.26516891
13.91,0.435624531
13.92,0.577726389
13.93,0.252005972
13.94,0.104954126
13.95,0.243584934
13.96,0.858520613
13.97,0.303098888
13.98,0.433521552
13.99,0.094687926
14,0.102062756
14.01,0.69200716
14.02,0.365860794
14.03,0.270863366
14.04,0.325926904
14.05,0.923077176
14.06,0.093031439
14.07,0.700355183
14.08,0.430338197
14.09,0.908791093
14.1,0.341497276
14.11,0.54506685
14.12,0.029053044
14.13,0.052087757
14.14,0.128931336
14.15,0.093833209
14.16,0.484519664
14.17,0.888221666
14.18,0.256864042
14.19,0.915294064
14.2,0.502768973
14.21,0.114059953
14.22,0.473470388
14.23,0.11842906
14.24,0.012796447
14.25,0.819613369
14.26,0.270323731
14.27,0.771181106
14.28,0.167758785
14.29,0.96612824
14.3,0.956594132
14.31,0.646215216
14.32,0.335210838
14.33,0.361219914
14.34,0.090088067
14.35,0.919080088
14.36,0.628703499
14.37,0.445854664
14.38,0.874075337
14.39,0.026349298
14.4,0.696093432
14.41,0.862462874
14.42,0.247147434
14.43,0.371756688
14.44,0.500855732
14.45,0.35702856
14.46,0.646304451
14.47,0.702136179
14.48,0.833778333
14.49,0.58703824
14.5,0.993012417
14.51,0.061794862
14.52,0.169534338
14.53,0.744507736
14.54,0.985311531
14.55,0.652180659
14.56,0.327015891
14.57,0.791420646
14.58,0.100946611
14.59,0.083855632
14.6,0.186276085
14.61,0.344455041
14.62,0.12123648
14.63,0.959666524
14.64,0.041516253
14.65,0.737445721
14.66,0.620235608
14.67,0.142408029
14.68,0.373505837
14.69,0.654235749
14.7,0.767761649
14.71,0.751517617
14.72,0.535228343
14.73,0.267771098
14.74,0.513766691
14.75,0.31950212
14.76,0.515927785
14.77,0.065098428
14.78,0.164191529
14.79,0.156067278
14.8,0.692013056
14.81,0.777232247
14.82,0.036928918
14.83,0.056354958
14.84,0.693980226
14.85,0.394488665
14.86,0.161300806
14.87,0.039539021
14.88,0.960002979
14.89,0.724164857
14.9,0.542388561
14.91,0.659818144
14.92,0.380175177
14.93,0.093675962
14.94,0.792876682
14.95,0.91370526
14.96,0.805125013
14.97,0.464076203
14.98,0.534546162
14.99,0.877885843
15,0.749254062
15.01,0.960300161
15.02,0.070731656
15.03,0.784844587
15.04,0.457159751
15.05,0.373611345
15.06,0.205215421
15.07,0.490270089
15.08,0.330125631
15.09,0.623960019
15.1,0.892391153
15.11,0.80392612
15.12,0.351408596
15.13,0.566414193
15.14,0.519283041
15.15,0.976706423
15.16,0.149563247
15.17,0.147428487
15.18,0.963959683
15.19,0.199568343
15.2,0.441950544
15.21,0.423074837
15.22,0.116042612
15.23,0.78083882
15.24,0.637535888
15.25,0.394405417
15.26,0.176014707
15.27,0.06949973
15.28,0.084186332
15.29,0.077766212
15.3,0.208749018
15.31,0.432252937
15.32,0.809005476
15.33,0.262165912
15.34,0.998525526
15.35,0.955983404
15.36,0.229356281
15.37,0.733387471
15.38,0.675348712
15.39,0.791912112
15.4,0.012938408
15.41,0.210085116
15.42,0.661334216
15.43,0.519411733
15.44,0.794196526
15.45,0.938513518
15.46,0.075304548
15.47,0.165056275
15.48,0.791149206
15.49,0.429246666
15.5,0.076776879
15.51,0.915588182
15.52,0.811919615
15.53,0.013410574
15.54,0.284482176
15.55,0.04314076
15.56,0.965971378
15.57,0.637808246
15.58,0.215901576
15.59,0.449074606
15.6,0.980371551
15.61,0.174279623
15.62,0.806142737
15.63,0.990778041
15.64,0.561496767
15.65,0.770961903
15.66,0.802518976
15.67,0.12248284
15.68,0.312296546
15.69,0.357704543
15.7,0.289025929
15.71,0.279158049
15.72,0.37430886
15.73,0.427273134
15.74,0.559129352
15.75,0.720215245
15.76,0.785969644
15.77,0.582651785
15.78,0.251919996
15.79,0.958245153
15.8,0.909028238
15.81,0.517112475
15.82,0.108407473
15.83,0.208603468
15.84,0.045613719
15.85,0.278640185
15.86,0.821900113
15.87,0.845606139
15.88,0.086394422
15.89,0.534101588
15.9,0.237879209
15.91,0.969061906
15.92,0.829110796
15.93,0.299648108
15.94,0.751153463
15.95,0.618885311
15.96,0.535357782
15.97,0.924891945
15.98,0.915802701
15.99,0.583200271
16,0.363505918
16.01,0.872171429
16.02,0.078816178
18.71,0.90742437
18.72,0.020040521
18.73,0.514210705
18.74,0.879150114
18.75,0.139981735
18.76,0.697377371
18.77,0.191535922
18.78,0.450977044
18.79,0.236207125
18.8,0.764058317
18.81,0.686345115
18.82,0.229961045
18.83,0.523969942
18.84,0.144059348
18.85,0.018723481
18.86,0.902591319
18.87,0.897036909
18.88,0.742501393
18.89,0.505444623
18.9,0.296825358
18.91,0.546111097
18.92,0.427415062
18.93,0.777189687
18.94,0.798052019
18.95,0.389640473
18.96,0.252633798
18.97,0.744520468
18.98,0.532618385
18.99,0.89844934
19,0.163310803
19.01,0.37748138
19.02,0.185894542
19.03,0.121632418
19.04,0.94154042
19.05,0.609175782
19.06,0.045304068
19.07,0.185343126
19.08,0.822405957
19.09,0.712160069
19.1,0.885032734
19.11,0.300980763
19.12,0.438745931
19.13,0.561768496
19.14,0.745278122
19.15,0.043095129
19.16,0.629960462
19.17,0.570235262
19.18,0.42507733
19.19,0.377182384
19.2,0.912135109
19.21,0.967189209
19.22,0.323593529
19.23,0.510839043
19.24,0.58237318
19.25,0.771514245
19.26,0.529260776
19.27,0.70835683
19.28,0.304757315
19.29,0.792863609
19.3,0.221358095
19.31,0.379403165
19.32,0.768568941
19.33,0.901992632
19.34,0.464375552
19.35,0.03548492
19.36,0.234727962
19.37,0.97040151
19.38,0.736854662
19.39,0.826680927
19.4,0.704216979
19.41,0.288891112
19.42,0.687621275
19.43,0.932890925
19.44,0.796240692
19.45,0.073817626
19.46,0.481046249
19.47,0.91428623
19.48,0.864226969
19.49,0.624807043
19.5,0.192514957
19.51,0.996829056
19.52,0.873163292
19.53,0.659771608
19.54,0.8522453
19.55,0.365591146
19.56,0.170211048
19.57,0.838956077
19.58,0.61424421
19.59,0.720760546
19.6,0.815872175
19.61,0.960403564
19.62,0.61710748
19.63,0.391907162
19.64,0.164344434
19.65,0.024655456
19.66,0.307427296
19.67,0.920044494
19.68,0.471356646
19.69,0.138649405
19.7,0.31762693
19.71,0.948440431
19.72,0.54787826
19.73,0.325582686
19.74,0.960715471
19.75,0.246445803
19.76,0.851357941
19.77,0.135955681
19.78,0.906787961
19.79,0.298591643
19.8,0.637586007
19.81,0.067497834
19.82,0.881154828
19.83,0.502414348
19.84,0.568534675
19.85,0.645301829
19.86,0.564681956
19.87,0.45412793
19.88,0.433668375
19.89,0.210890822
19.9,0.653169666
19.91,0.034057662
19.92,0.881875544
19.93,0.529514023
19.94,0.216556209
19.95,0.099563676
19.96,0.249206974
19.97,0.900440674
19.98,0.727829572
19.99,0.753330414
20,0.821622308
20.01,0.101713214
20.02,0.272826446
20.03,0.073416859
20.04,0.838544528
20.05,0.060120531
20.06,0.352699614
20.07,0.614253004
20.08,0.027183226
20.09,0.339785971
20.1,0.092864503
20.11,0.170568516
20.12,0.875046109
20.13,0.638245645
20.14,0.12583005
20.15,0.112933397
20.16,0.160321955
20.17,0.225472513
20.18,0.707585392
20.19,0.949869047
20.2,0.289898258
20.21,0.353671218
20.22,0.984605531
20.23,0.326968332
20.24,0.454477525
20.25,0.526090799
20.26,0.4075516
20.27,0.241555728
20.28,0.188243887
20.29,0.950108851
20.3,0.326660737
20.31,0.910861922
20.32,0.046424602
20.33,0.200962732
20.34,0.688957764
20.35,0.628553694
20.36,0.81981374
20.37,0.713206175
20.38,0.435325437
20.39,0.307830715
20.4,0.209595415
20.41,0.142662692
20.42,0.555291536
20.43,0.773651474
20.44,0.435107234
20.45,0.026156934
20.46,0.222970299
20.47,0.729596565
20.48,0.358957895
20.49,0.257343604
20.5,0.275949126
20.51,0.435867513
20.52,0.375982335
20.53,0.648073596
20.54,0.960894341
20.55,0.632255196
20.56,0.472271432
20.57,0.385399803
20.58,0.050930651
20.59,0.50232345
20.6,0.575638081
20.61,0.221048712
20.62,0.908179812
20.63,0.222593814
20.64,0.271507438
20.65,0.386204067
20.66,0.440885957
20.67,0.722561158
20.68,0.447236361
20.69,0.469108452
20.7,0.24651419
20.71,0.047478313
20.72,0.876649645
20.73,0.963824882
20.74,0.209112319
20.75,0.79685803
20.76,0.399611282
20.77,0.039543559
20.78,0.910639501
20.79,0.124957959
20.8,0.018342797
20.81,0.135239325
20.82,0.056611854
20.83,0.063191314
20.84,0.452976446
20.85,0.546888369
20.86,0.784309727
20.87,0.02607322
20.88,0.966507667
20.89,0.238652314
20.9,0.841092807
20.91,0.568513568
20.92,0.767214552
20.93,0.565226425
20.94,0.042600295
20.95,0.960194871
20.96,0.929199254
20.97,0.043801267
20.98,0.202405474
20.99,0.510718673
21,0.312834227
21.01,0.323874844
21.02,0.348060507
21.03,0.544889089
21.04,0.260586252
21.05,0.069142776
21.06,0.373008597
21.07,0.497604527
21.08,0.878623947
21.09,0.403287138
21.1,0.540584411
21.11,0.904448768
21.12,0.317616461
21.13,0.245930575
21.14,0.021308316
21.15,0.60862993
21.16,0.74058219
21.17,0.62724458
21.18,0.885072372
21.19,0.688496766
21.2,0.362555334
21.21,0.845030168
21.22,0.809894032
21.23,0.611607141
21.24,0.607465284
21.25,0.000348452
21.26,0.078704602
21.27,0.037778735
21.28,0.439798023
21.29,0.016585124
21.3,0.864258977
21.31,0.855852206
21.32,0.532654927
21.33,0.002916417
21.34,0.43110311
21.35,0.920908294
21.36,0.138024471
21.37,0.934881292
21.38,0.371576101
21.39,0.717019448
21.4,0.099109323
21.41,0.283249609
21.42,0.01551019
21.43,0.970164776
21.44,0.142619047
21.45,0.003471769
21.46,0.596560757
21.47,0.468038618
21.48,0.688589336
21.49,0.747467291
21.5,0.08274853
21.51,0.19613597
21.52,0.464470231
21.53,0.95873466
21.54,0.03427316
21.55,0.22578758
21.56,0.175069228
21.57,0.390908669
21.58,0.902231548
21.59,0.963558828
21.6,0.001536573
21.61,0.226776364
21.62,0.776023551
21.63,0.99049828
21.64,0.499075427
21.65,0.871468206
21.66,0.476124545
21.67,0.91235257
21.68,0.44867628
21.69,0.576601629
21.7,0.95967418
21.71,0.348231286
21.72,0.978711436
21.73,0.763489951
21.74,0.903344433
21.75,0.493691193
21.76,0.617166467
21.77,0.064798618
21.78,0.690431815
21.79,0.640898287
21.8,0.019546831
21.81,0.693619048
21.82,0.400585084
21.83,0.913294584
21.84,0.507917116
21.85,0.093176448
21.86,0.4601113
21.87,0.484407673
21.88,0.704452499
21.89,0.584236861
21.9,0.212964845
21.91,0.512542294
21.92,0.764329119
21.93,0.297191431
21.94,0.533987288
21.95,0.368519795
21.96,0.182041507
21.97,0.601069051
21.98,0.111606005
21.99,0.105791028
22,0.375813343
22.01,0.504138287
22.02,0.978657539
22.03,0.856173324
22.04,0.378515146
22.05,0.976947556
22.06,0.402958586
22.07,0.576991233
22.08,0.655442158
22.09,0.730173078
22.1,0.156021995
22.11,0.673152765
22.12,0.815515552
22.13,0.659711197
22.14,0.187133649
22.15,0.643278375
22.16,0.084751896
22.17,0.709376212
22.18,0.882260773
22.19,0.952865906
22.2,0.716472227
22.21,0.648079509
22.22,0.849859854
22.23,0.097278033
22.24,0.591232035
22.25,0.461851779
22.26,0.33863805
22.27,0.102215195
22.28,0.073803565
22.29,0.078567389
22.3,0.379407694
22.31,0.919206278
22.32,0.468571395
22.33,0.148175932
22.34,0.573744374
22.35,0.559464468
22.36,0.347611518
24.29,0.124160647
24.3,0.30139892
24.31,0.687607232
24.32,0.826262611
24.33,0.34585259
24.34,0.359090878
24.35,0.167746757
24.36,0.309752982
24.37,0.583796175
24.38,0.316224579
24.39,0.57148083
24.4,0.458199227
24.41,0.411687093
24.42,0.534467948
24.43,0.318094543
24.44,0.855902682
24.45,0.194387865
24.46,0.637661476
24.47,0.104922672
24.48,0.67357079
24.49,0.060178102
24.5,0.699037452
24.51,0.385987064
24.52,0.419841975
24.53,0.642946073
24.54,0.56031995
24.55,0.25061945
24.56,0.457983947
24.57,0.35380313
24.58,0.218658493
24.59,0.088658235
24.6,0.932956522
24.61,0.172299151
24.62,0.509864107
24.63,0.346507681
24.64,0.037232331
24.65,0.971984281
24.66,0.547021805
24.67,0.265189178
24.68,0.418170149
24.69,0.588858323
24.7,0.315568801
24.71,0.170488774
24.72,0.814240629
24.73,0.127022365
24.74,0.3527549
24.75,0.624707737
24.76,0.09177817
24.77,0.430180219
24.78,0.436501555
24.79,0.230514052
24.8,0.89764777
24.81,0.013335007
24.82,0.030564745
24.83,0.533766424
24.84,0.054019857
24.85,0.078808106
24.86,0.919701028
24.87,0.47906139
24.88,0.583239426
24.89,0.412507544
24.9,0.265649082
24.91,0.526349975
24.92,0.150098812
24.93,0.068690219
24.94,0.993882443
24.95,0.112860098
24.96,0.600555143
24.97,0.586304098
24.98,0.95908959
24.99,0.730138779
25,0.554411091
25.01,0.327400534
25.02,0.311970588
25.03,0.036075379
25.04,0.782532994
25.05,0.175244308
25.06,0.784737366
25.07,0.435755594
25.08,0.647952009
25.09,0.342463942
25.1,0.733753574
25.11,0.652760487
25.12,0.326845502
25.13,0.48140221
25.14,0.373724674
25.15,0.016081875
25.16,0.849053694
25.17,0.656639286
25.18,0.898782105
25.19,0.490488677
25.2,0.868532729
25.21,0.454186787
25.22,0.350286744
25.23,0.562700005
25.24,0.334577345
25.25,0.142965853
25.26,0.230504941
25.27,0.61837993
25.28,0.26317677
25.29,0.252217493
25.3,0.977670367
25.31,0.832667415
25.32,0.249318632
25.33,0.993510148
25.34,0.62158001
25.35,0.475089285
25.36,0.81963133
25.37,0.146926376
25.38,0.761236884
25.39,0.171300892
25.4,0.965201304
25.41,0.069027355
25.42,0.242647991
25.43,0.827886026
25.44,0.793640903
25.45,0.381845219
25.46,0.860318088
25.47,0.531634577
25.48,0.070652534
25.49,0.383118558
25.5,0.153259398
25.51,0.185144899
25.52,0.889222255
25.53,0.641492203
25.54,0.802636334
25.55,0.777457263
25.56,0.990604778
25.57,0.159979622
25.58,0.603828932
25.59,0.68213678
25.6,0.915655968
25.61,0.817021171
25.62,0.249223642
25.63,0.301905885
25.64,0.676600672
25.65,0.199235731
25.66,0.457769813
25.67,0.966854091
25.68,0.884680406
25.69,0.660050097
25.7,0.889084557
25.71,0.776628925
25.72,0.671816451
25.73,0.278174359
25.74,0.05795844
25.75,0.414277978
25.76,0.831409246
25.77,0.647781758
25.78,0.339007228
25.79,0.11919289
25.8,0.009743912
25.81,0.054238687
25.82,0.394313217
25.83,0.286992006
25.84,0.744548865
25.85,0.891737377
25.86,0.589215146
25.87,0.567134843
25.88,0.224582061
25.89,0.664147074
25.9,0.238379218
25.91,0.823961706
25.92,0.332865399
25.93,0.30906134
25.94,0.710741774
25.95,0.628744571
25.96,0.690733236
25.97,0.455943144
25.98,0.490817484
25.99,0.59316724
26,0.49845052
26.01,0.938569746
26.02,0.255174456
26.03,0.121886857
26.04,0.91015551
26.05,0.528340882
26.06,0.315667958
26.07,0.32800416
26.08,0.332297697
26.09,0.971949421
26.1,0.515666323
26.11,0.237474056
26.12,0.83710392
26.13,0.691335951
26.14,0.938458583
26.15,0.893012794
26.16,0.619216778
26.17,0.692924972
26.18,0.871500146
26.19,0.723515398
26.2,0.572916531
26.21,0.633807751
26.22,0.226757267
26.23,0.490600563
26.24,0.107155826
26.25,0.433126105
26.26,0.838462171
26.27,0.413172021
26.28,0.668214051
26.29,0.752045804
26.3,0.901071556
26.31,0.807401324
26.32,0.568981116
26.33,0.724092401
26.34,0.509698224
26.35,0.316485511
26.36,0.387123562
26.37,0.690286941
26.38,0.767764335
26.39,0.397121478
26.4,0.258198303
26.41,0.009044791
26.42,0.170333285
26.43,0.877668933
26.44,0.066635808
26.45,0.142936749
26.46,0.28765956
26.47,0.902856869
26.48,0.222026369
26.49,0.181238479
26.5,0.864664127
26.51,0.077852084
26.52,0.918117223
26.53,0.387343358
26.54,0.211555299
26.55,0.563347806
26.56,0.591083272
26.57,0.873195602
26.58,0.746223903
26.59,0.33184895
26.6,0.632984534
26.61,0.481591309
26.62,0.078619404
26.63,0.16216878
26.64,0.110041729
26.65,0.731936232
26.66,0.133704744
26.67,0.174617892
26.68,0.490089116
26.69,0.714471004
26.7,0.637532099
26.71,0.166678558
26.72,0.234148471
26.73,0.218627242
26.74,0.354451468
26.75,0.127822835
26.76,0.041977323
26.77,0.826074422
26.78,0.308005063
26.79,0.079293
26.8,0.038501873
26.81,0.062960923
26.82,0.183634053
26.83,0.535021828
26.84,0.50987665
26.85,0.443347922
26.86,0.42647752
26.87,0.221143536
26.88,0.397323733
26.89,0.059664474
26.9,0.21546377
26.91,0.348236362
26.92,0.726658623
26.93,0.923480149
26.94,0.228272932
26.95,0.199353296
26.96,0.239267915
26.97,0.440296989
26.98,0.905140464
26.99,0.57583323
27,0.735181151
27.01,0.154163579
27.02,0.973765438
27.03,0.505600002
27.04,0.889079917
27.05,0.848848923
27.06,0.844763629
27.07,0.362776178
27.08,0.882173881
27.09,0.823124176
27.1,0.655390988
27.11,0.593813236
27.12,0.999320046
27.13,0.09553305
27.14,0.058249372
27.15,0.569533225
27.16,0.613615099
27.17,0.321662848
27.18,0.918612728
27.19,0.207606336
27.2,0.447736565
27.21,0.194271086
27.22,0.426589454
27.23,0.284492449
27.24,0.122385362
27.25,0.199459046
27.26,0.10998819
27.27,0.013588142
27.28,0.143128736
27.29,0.691723159
27.3,0.718638507
27.31,0.562183161
27.32,0.79764684
27.33,0.439836988
27.34,0.816118429
27.35,0.131696007
27.36,0.734969045
27.37,0.891911099
27.38,0.20273954
27.39,0.563920743
27.4,0.464727222
27.41,0.134085727
27.42,0.994432236
27.43,0.694515639
27.44,0.664004255
27.45,0.938709041
27.46,0.663267414
27.47,0.987772359
27.48,0.862654379
27.49,0.808482717
27.5,0.293403963
27.51,0.247818391
27.52,0.359143115
27.53,0.320175699
27.54,0.159284273
27.55,0.164406101
27.56,0.620454615
27.57,0.113106496
27.58,0.906909468
27.59,0.584169967
27.6,0.086244787
27.61,0.148267302
27.62,0.772118026
27.63,0.01446624
27.64,0.807390725
27.65,0.074761091
27.66,0.531592042
27.67,0.844601069
27.68,0.981600911
27.69,0.891226567
27.7,0.790959055
27.71,0.348217647
27.72,0.872638064
27.73,0.911915939
27.74,0.327196443
27.75,0.453654377
27.76,0.185172315
27.77,0.576427578
27.78,0.848792501
27.79,0.336621989
27.8,0.404535471
27.81,0.66584999
27.82,0.574977055
27.83,0.306885095
27.84,0.691883147
27.85,0.091984691
27.86,0.082666327
27.87,0.517460038
27.88,0.518840833
27.89,0.374377469
27.9,0.298795622
27.91,0.945888452
27.92,0.166665915
27.93,0.013754341
27.94,0.874433401
27.95,0.593562459
27.96,0.896285426
27.97,0.006545181
27.98,0.788517673
27.99,0.219431057
28,0.576143621
28.01,0.267162295
28.02,0.850552221
28.03,0.907015014
28.04,0.649584624
28.05,0.928030095
28.06,0.651593444
28.07,0.040370705
28.08,0.992539652
28.09,0.44154447
28.1,0.728606475
28.11,0.102719673
28.12,0.782894678
28.13,0.790173314
28.14,0.630628059
28.15,0.900383282
28.16,0.59449193
28.17,0.420532368
28.18,0.035757271
28.19,0.759635236
28.2,0.087575517
28.21,0.515499081
28.22,0.398820311
28.23,0.255263315
28.24,0.464977359
28.25,0.363792993
28.26,0.088741119
28.27,0.29467208
28.28,0.783853141
28.29,0.864038325
28.3,0.338605749
28.31,0.193108266
28.32,0.071971678
28.33,0.630801763
28.34,0.329445314
28.35,0.411459146
28.36,0.967986604
28.37,0.749866688
28.38,0.580458329
28.39,0.927494195
28.4,0.456855205
28.41,0.6123525
28.42,0.433252115
28.43,0.383220639
28.44,0.258698875
28.45,0.688829774
28.46,0.475391668
28.47,0.592853267
28.48,0.77005445
28.49,0.227427734
28.5,0.895591262
28.51,0.120089696
