Thickness,ContinuousMeasurement1
28.52,0.917391657
28.53,0.581724794
28.54,0.049675244
28.55,0.62675487
28.56,0.309509419
28.57,0.350037749
28.58,0.549291812
28.59,0.619156872
28.6,0.797210546
28.61,0.220845807
28.62,0.444149437
28.63,0.559425792
28.64,0.250403961
28.65,0.15520918
28.66,0.925440485
28.67,0.522300919
28.68,0.31053885
28.69,0.674371214
28.7,0.461119602
28.71,0.976014848
28.72,0.657956218
28.73,0.371149192
28.74,0.560123521
28.75,0.998379121
28.76,0.503684115
28.77,0.288485607
28.78,0.291007021
28.79,0.416808574
28.8,0.816494986
28.81,0.1806258
28.82,0.539036333
28.83,0.856940679
28.84,0.810921274
28.85,0.963770587
28.86,0.021176376
28.87,0.865915585
28.88,0.704870014
28.89,0.874264404
28.9,0.253080473
28.91,0.026576207
28.92,0.463484625
28.93,0.248271442
28.94,0.202261407
28.95,0.518336664
28.96,0.401395447
28.97,0.047506166
28.98,0.988767786
28.99,0.669790114
29,0.173583325
29.01,0.423557738
29.02,0.313445825
29.03,0.677833685
29.04,0.987224437
29.05,0.31656641
29.06,0.685920194
29.07,0.426681685
29.08,0.314389726
29.09,0.503734069
29.1,0.73879851
29.11,0.44396286
29.12,0.746076209
29.13,0.598566746
29.14,0.317878644
29.15,0.49291557
29.16,0.727726611
29.17,0.663790967
29.18,0.730182788
29.19,0.951721365
29.2,0.9462347
29.21,0.394098574
29.22,0.10072775
29.23,0.714815765
29.24,0.237974883
29.25,0.54658044
29.26,0.006343634
29.27,0.044297437
29.28,0.152245544
29.29,0.230406369
29.3,0.08779035
29.31,0.984932894
29.32,0.631379443
29.33,0.138095821
29.34,0.6695422
29.35,0.268014933
29.36,0.714272989
29.37,0.0458247
29.38,0.376074651
29.39,0.694157717
29.4,0.756201972
29.41,0.958420036
29.42,0.47179443
29.43,0.211905713
29.44,0.572163919
29.45,0.425376377
29.46,0.428074196
29.47,0.555705578
29.48,0.137435028
29.49,0.358895355
29.5,0.632262366
29.51,0.683711149
29.52,0.642259662
29.53,0.260251138
29.54,0.47729228
29.55,0.356548308
29.56,0.25497982
29.57,0.900306424
29.58,0.433650081
29.59,0.072012101
29.6,0.941683341
29.61,0.780740095
29.62,0.989831415
29.63,0.375624136
29.64,0.41534532
29.65,0.674681458
29.66,0.053952741
29.67,0.84245121
29.68,0.828404689
29.69,0.628076421
29.7,0.116030281
29.71,0.150071634
29.72,0.663601783
29.73,0.815098958
29.74,0.653206804
29.75,0.265365712
29.76,0.440323011
29.77,0.307432626
29.78,0.660326567
29.79,0.949503326
29.8,0.470937441
29.81,0.602551452
29.82,0.078965011
29.83,0.873012791
29.84,0.803817778
29.85,0.292878358
29.86,0.7139148
29.87,0.190664749
29.88,0.638466509
29.89,0.60435664
29.9,0.055805491
29.91,0.598466888
29.92,0.862360358
29.93,0.324552011
29.94,0.315687873
29.95,0.848814432
29.96,0.350091889
29.97,0.184006886
29.98,0.965198977
29.99,0.56718195
30,0.383413904
30.01,0.999509997
30.02,0.329524302
30.03,0.153986402
30.04,0.559801536
30.05,0.549752001
30.06,0.274508953
30.07,0.011679477
30.08,0.462323466
30.09,0.05471459
30.1,0.484597238
30.11,0.511175828
30.12,0.61771356
30.13,0.21784615
30.14,0.171036929
30.15,0.103054214
30.16,0.285319475
30.17,0.153219578
30.18,0.75070245
30.19,0.792133704
30.2,0.710326071
30.21,0.76979402
30.22,0.986157355
30.23,0.066404267
30.24,0.696366855
30.25,0.164046706
30.26,0.569792406
30.27,0.932716394
30.28,0.911255299
30.29,0.182034731
30.3,0.990265108
30.31,0.354431067
30.32,0.023251248
30.33,0.624996531
30.34,0.214658347
30.35,0.932208428
30.36,0.046023839
30.37,0.341953016
30.38,0.957530584
30.39,0.966578785
30.4,0.273610467
30.41,0.109773393
30.42,0.872225318
30.43,0.556904606
30.44,0.654831719
30.45,0.18733559
30.46,0.993590138
30.47,0.359441328
30.48,0.909062804
30.49,0.779686477
30.5,0.373182701
30.51,0.420229671
30.52,0.78926942
30.53,0.076620525
30.54,0.502222593
30.55,0.869155152
30.56,0.188070514
30.57,0.718087231
30.58,0.774592721
30.59,0.574057527
30.6,0.298983683
30.61,0.032656461
30.62,0.681776744
30.63,0.517628528
30.64,0.094902755
30.65,0.465567827
30.66,0.990013385
30.67,0.191000394
30.68,0.52071969
30.69,0.12077841
30.7,0.190693391
30.71,0.775648395
30.72,0.290225503
30.73,0.113623712
30.74,0.683633339
30.75,0.805555625
30.76,0.999232014
30.77,0.615326352
30.78,0.481777428
30.79,0.385519524
30.8,0.095549656
30.81,0.994822484
30.82,0.744134037
30.83,0.184985477
30.84,0.900104953
30.85,0.916432699
30.86,0.237055669
30.87,0.988907324
30.88,0.978935236
30.89,0.462639257
30.9,0.16728467
30.91,0.894638055
30.92,0.436224084
30.93,0.441918945
30.94,0.208265159
30.95,0.532119511
30.96,0.093155215
30.97,0.978095788
30.98,0.332160726
30.99,0.759704395
31,0.995522855
31.01,0.283422897
31.02,0.770431436
31.03,0.224087841
31.04,0.68683438
31.05,0.02781403
31.06,0.241252602
31.07,0.444206284
31.08,0.310084653
31.09,0.484631567
31.1,0.697072825
31.11,0.413341601
31.12,0.88852349
31.13,0.863528386
31.14,0.495787634
31.15,0.193828377
31.16,0.18412151
31.17,0.05343129
31.18,0.018324028
31.19,0.710821347
31.2,0.393639736
31.21,0.267254037
31.22,0.688923229
31.23,0.594243636
31.24,0.630495593
31.25,0.268710727
31.26,0.575812318
31.27,0.274933742
31.28,0.594246682
31.29,0.899613906
31.3,0.32674002
31.31,0.489801488
31.32,0.255021899
31.33,0.653022167
31.34,0.898276668
31.35,0.558453057
31.36,0.569516335
31.37,0.2300986
31.38,0.16287821
31.39,0.733703499
31.4,0.940943474
31.41,0.543631503
31.42,0.452508305
31.43,0.630410185
31.44,0.852905098
31.45,0.892280961
31.46,0.469066167
31.47,0.718160305
31.48,0.389389238
31.49,0.95166937
31.5,0.744898723
31.51,0.738235248
31.52,0.69366556
31.53,0.624102077
31.54,0.0149316
31.55,0.775802681
31.56,0.378864106
31.57,0.766645408
31.58,0.616098229
31.59,0.752886605
31.6,0.766229394
31.61,0.576063624
31.62,0.869995665
31.63,0.544273423
31.64,0.636886106
31.65,0.713322935
31.66,0.654806503
31.67,0.941437368
31.68,0.321141675
31.69,0.840383864
31.7,0.917668181
31.71,0.044513113
31.72,0.929419524
31.73,0.115146043
31.74,0.196068057
31.75,0.448660479
31.76,0.566121388
31.77,0.02933259
31.78,0.721203365
31.79,0.265298346
31.8,0.157783405
31.81,0.314846489
31.82,0.917644561
31.83,0.289292908
31.84,0.523617394
31.85,0.611418212
31.86,0.2584088
31.87,0.58713577
31.88,0.340238413
31.89,0.607398588
31.9,0.059231229
31.91,0.721339704
31.92,0.379151606
31.93,0.510157006
31.94,0.671554647
31.95,0.958800159
31.96,0.683677474
31.97,0.969389218
31.98,0.687034248
31.99,0.747196468
32,0.519919133
32.01,0.175207267
32.02,0.932796297
32.03,0.106663762
32.04,0.543677959
32.05,0.208652108
32.06,0.622702607
32.07,0.284597236
32.08,0.299387386
32.09,0.167896684
32.1,0.050509509
32.11,0.810325074
32.12,0.302820786
32.13,0.083592927
32.14,0.804249904
32.15,0.364604994
32.16,0.24542048
32.17,0.162317275
32.18,0.502480341
32.19,0.160463093
32.2,0.740072906
32.21,0.409313739
32.22,0.544067622
32.23,0.144081503
32.24,0.204603907
32.25,0.736542646
32.26,0.072539958
32.27,0.943576313
32.28,0.706221377
32.29,0.782759348
32.3,0.85028067
32.31,0.262178757
32.32,0.014784314
32.33,0.839988878
32.34,0.141652417
32.35,0.778073919
32.36,0.569273919
32.37,0.018356116
32.38,0.542296644
32.39,0.184605564
32.4,0.157902641
32.41,0.344007314
32.42,0.52377145
32.43,0.156011097
32.44,0.415628868
32.45,0.61378877
32.46,0.142213706
32.47,0.918914405
32.48,0.716159368
32.49,0.027692207
32.5,0.004847921
32.51,0.636552593
32.52,0.184251899
32.53,0.543255827
32.54,0.252437388
32.55,0.939804272
32.56,0.862450173
32.57,0.5850466
32.58,0.016361949
32.59,0.991402623
32.6,0.894789241
32.61,0.901424401
32.62,0.465133686
32.63,0.527442125
32.64,0.916662885
32.65,0.450331293
32.66,0.197997847
32.67,0.969376727
32.68,0.383941487
32.69,0.658041436
32.7,0.590511116
32.71,0.110668334
32.72,0.533174299
32.73,0.271613307
32.74,0.618964213
32.75,0.012694721
32.76,0.799088775
32.77,0.808632711
32.78,0.607605336
32.79,0.066264539
32.8,0.129588324
32.81,0.305319562
32.82,0.072240094
32.83,0.38256734
32.84,0.924435077
32.85,0.56255453
32.86,0.635662216
32.87,0.85209363
32.88,0.788866236
32.89,0.597779223
32.9,0.181164922
32.91,0.341961656
32.92,0.903747036
32.93,0.733882579
32.94,0.459513858
32.95,0.355866898
32.96,0.27339159
32.97,0.246437035
32.98,0.981074838
32.99,0.874684743
33,0.496618111
33.01,0.955098559
33.02,0.234831173
33.03,0.193355252
33.04,0.533336484
33.05,0.738728578
33.06,0.718581904
33.07,0.340799
33.08,0.67215369
33.09,0.933577804
33.1,0.652647375
33.11,0.296847469
33.12,0.983468343
33.13,0.947906057
33.14,0.716782128
33.15,0.8916362
33.16,0.833736498
33.17,0.984374441
33.18,0.656435516
33.19,0.456042093
33.2,0.794993901
33.21,0.869844805
33.22,0.793547171
33.23,0.909001124
33.24,0.394232264
33.25,0.90735695
33.26,0.501163625
33.27,0.65625258
33.28,0.362910198
33.29,0.925950533
33.3,0.10578758
33.31,0.001583594
33.32,0.532776002
33.33,0.327813027
33.34,0.893369052
33.35,0.208218675
33.36,0.02902528
33.37,0.638548283
33.38,0.682423242
33.39,0.92691788
33.4,0.368824193
33.41,0.790089074
33.42,0.944972125
33.43,0.834439759
33.44,0.796076908
33.45,0.131366687
33.46,0.744097552
33.47,0.579978366
33.48,0.225869608
33.49,0.193805812
33.5,0.420454525
33.51,0.629526993
33.52,0.603581568
33.53,0.034521934
33.54,0.068796427
33.55,0.603382775
33.56,0.583130011
33.57,0.339387952
33.58,0.918404683
33.59,0.651742455
33.6,0.186220263
33.61,0.715645978
33.62,0.437180856
33.63,0.930623523
33.64,0.592451381
33.65,0.044816573
33.66,0.999741849
33.67,0.2011793
33.68,0.564097719
33.69,0.086821371
33.7,0.557183578
33.71,0.560263684
33.72,0.54788182
33.73,0.539997966
33.74,0.650739154
33.75,0.890259035
33.76,0.194587321
33.77,0.830608094
33.78,0.81947747
33.79,0.755962559
33.8,0.62864547
33.81,0.297787619
33.82,0.964466234
33.83,0.380148096
33.84,0.691842659
33.85,0.174349848
33.86,0.513358768
33.87,0.073902322
33.88,0.884432786
33.89,0.757629911
33.9,0.781416045
33.91,0.493424527
33.92,0.068891035
33.93,0.353192341
33.94,0.052324256
33.95,0.190969368
33.96,0.235590031
33.97,0.264741939
33.98,0.420748875
33.99,0.090099376
34,0.736669502
34.01,0.976376626
34.02,0.847114373
34.03,0.884390583
34.04,0.408197246
34.05,0.659154442
34.06,0.336786771
34.07,0.44430081
34.08,0.760305891
34.09,0.644533493
34.1,0.260311736
34.11,0.458836864
34.12,0.222467872
34.13,0.708329282
34.14,0.074379437
34.15,0.839346075
34.16,0.454137416
34.17,0.358064264
34.18,0.723751093
34.19,0.462223458
34.2,0.153248383
34.21,0.745658727
34.22,0.488402189
34.23,0.063825234
34.24,0.493785263
34.25,0.161495807
34.26,0.489860924
34.27,0.735134567
34.28,0.094261032
34.29,0.845201841
34.3,0.056986507
34.31,0.305789489
34.32,0.204053882
34.33,0.928742629
34.34,0.740819176
34.35,0.370599758
34.36,0.697572689
34.37,0.982497615
34.38,0.549288731
34.39,0.79477497
34.4,0.469469957
34.41,0.342656944
34.42,0.079112487
34.43,0.183132051
34.44,0.329938344
34.45,0.194509792
34.46,0.212253359
34.47,0.137257876
34.48,0.012284542
34.49,0.951695986
34.5,0.162585081
34.51,0.940834569
34.52,0.366279633
34.53,0.304441984
34.54,0.515133812
34.55,0.957369592
34.56,0.517190264
34.57,0.861807337
34.58,0.43852132
34.59,0.365951282
34.6,0.255469298
34.61,0.07960016
34.62,0.998651207
34.63,0.562310394
34.64,0.389701767
34.65,0.924959972
34.66,0.106793736
34.67,0.124568729
34.68,0.462339081
34.69,0.833944866
34.7,0.456656624
34.71,0.992055988
34.72,0.125693247
34.73,0.489438497
34.74,0.208528657
34.75,0.992175611
34.76,0.84718251
34.77,0.440711134
34.78,0.504376941
34.79,0.723929186
34.8,0.938986815
34.81,0.625416188
34.82,0.91900166
34.83,0.445378305
34.84,0.346425064
34.85,0.233564171
34.86,0.256573219
34.87,0.20040265
34.88,0.387867913
34.89,0.667859161
34.9,0.356714993
34.91,0.290739765
34.92,0.480686359
34.93,0.865179757
34.94,0.830631379
34.95,0.593444079
34.96,0.323426803
34.97,0.012624949
34.98,0.142574325
34.99,0.22945524
35,0.368065903
35.01,0.074953256
35.02,0.651344797
35.03,0.405596455
35.04,0.178962852
35.05,0.136308123
35.06,0.6871015
35.07,0.5569674
35.08,0.135631599
35.09,0.579572297
35.1,0.190066993
35.11,0.967281933
35.12,0.42939474
35.13,0.830341805
35.14,0.991279871
35.15,0.31261271
35.16,0.075514022
35.17,0.322014068
35.18,0.634115247
35.19,0.286079391
35.2,0.546043602
35.21,0.740277372
35.22,0.734471396
35.23,0.898306848
35.24,0.431769617
35.25,0.66659137
35.26,0.708885256
35.27,0.048236733
35.28,0.632232673
35.29,0.502699002
35.3,0.970815504
35.31,0.21166455
35.32,0.774605358
35.33,0.770946881
35.34,0.366682665
35.35,0.285765791
35.36,0.879732065
35.37,0.794248227
35.38,0.761388395
35.39,0.087654068
35.4,0.840045786
35.41,0.212764389
35.42,0.13913045
35.43,0.767521781
35.44,0.349885594
35.45,0.149132866
35.46,0.100540164
35.47,0.466948171
35.48,0.056923241
35.49,0.920698704
35.5,0.832558234
35.51,0.558239212
35.52,0.39405566
35.53,0.519234201
35.54,0.131244842
35.55,0.962243045
35.56,0.69369052
35.57,0.737315319
35.58,0.235377296
35.59,0.338201871
35.6,0.191222208
35.61,0.045156956
35.62,0.707961756
35.63,0.579703816
35.64,0.730283442
35.65,0.329621377
35.66,0.210157048
35.67,0.168436649
35.68,0.499203176
35.69,0.075545138
35.7,0.528918054
35.71,0.613375373
35.72,0.828395578
35.73,0.607333853
35.74,0.304512417
35.75,0.156441737
35.76,0.331902742
35.77,0.677553485
35.78,0.462098906
35.79,0.200744092
35.8,0.726999637
35.81,0.784580786
35.82,0.332385634
35.83,0.909164973
35.84,0.144877288
35.85,0.226503569
35.86,0.925495446
35.87,0.992210605
35.88,0.391402122
35.89,0.509997261
35.9,0.604588089
35.91,0.028052408
35.92,0.483309791
35.93,0.081432232
35.94,0.826156913
35.95,0.875786504
35.96,0.228767288
35.97,0.660386361
35.98,0.938657289
35.99,0.029601917
36,0.733488794
36.01,0.081735965
36.02,0.389553712
36.03,0.748159968
36.04,0.709876919
36.05,0.072052946
36.06,0.898509667
36.07,0.935452964
36.08,0.6518769
36.09,0.034757661
36.1,0.780475681
36.11,0.868264895
36.12,0.578856882
36.13,0.165004575
36.14,0.212611532
36.15,0.6117002
36.16,0.90597207
36.17,0.184950175
36.18,0.616399033
36.19,0.250193489
36.2,0.339023043
36.21,0.278849419
36.22,0.585500372
36.23,0.2913973
36.24,0.487705891
36.25,0.703704849
36.26,0.896751788
36.27,0.81102221
36.28,0.59512097
36.29,0.140325318
36.3,0.189778636
36.31,0.9651958
36.32,0.779137784
36.33,0.611591527
36.34,0.380223351
36.35,0.634221452
36.36,0.7310007
36.37,0.837899995
36.38,0.95556841
36.39,0.985663035
36.4,0.647487165
36.41,0.069347576
36.42,0.117364728
36.43,0.359104237
36.44,0.561462344
36.45,0.656973239
36.46,0.18023425
36.47,0.024552397
36.48,0.268559913
36.49,0.323001395
36.5,0.787694841
36.51,0.932743418
36.52,0.071363023
36.53,0.307363097
36.54,0.071745779
36.55,0.183190486
36.56,0.991056622
36.57,0.444985787
36.58,0.29333172
36.59,0.283704423
36.6,0.61726838
36.61,0.008337352
36.62,0.331347598
36.63,0.494009438
36.64,0.613463187
36.65,0.071775909
36.66,0.514981036
36.67,0.538912262
36.68,0.596222432
36.69,0.305903553
36.7,0.483356184
36.71,0.685886014
36.72,0.682778049
36.73,0.808921023
36.74,0.231366537
36.75,0.179343811
36.76,0.492431106
36.77,0.50078098
36.78,0.594549261
36.79,0.543813506
36.8,0.10195565
36.81,0.616536432
36.82,0.925324109
36.83,0.59840942
36.84,0.987364139
36.85,0.743136532
36.86,0.811946228
36.87,0.025219181
36.88,0.673593848
36.89,0.451424469
36.9,0.549605878
36.91,0.969952714
36.92,0.185511057
36.93,0.166649967
36.94,0.362149198
36.95,0.317536262
36.96,0.658193588
36.97,0.865351209
36.98,0.000177881
36.99,0.071785051
37,0.805215253
37.01,0.389257589
37.02,0.130236616
37.03,0.285383768
37.04,0.511597767
37.05,0.427513212
37.06,0.247304014
37.07,0.852567451
37.08,0.57153439
37.09,0.544578931
37.1,0.147983956
37.11,0.947772997
37.12,0.590791513
37.13,0.355133209
37.14,0.468324169
37.15,0.020558071
37.16,0.719716376
37.17,0.067192451
37.18,0.021176569
37.19,0.520211157
37.2,0.431800155
37.21,0.108017837
37.22,0.694625867
37.23,0.77546193
37.24,0.061299361
37.25,0.811910055
37.26,0.595613593
37.27,0.786438975
37.28,0.26979847
37.29,0.066106118
37.3,0.457005739
37.31,0.492653859
37.32,0.608359306
37.33,0.892216634
37.34,0.44746211
37.35,0.045292572
37.36,0.786455987
37.37,0.804928614
37.38,0.047837241
37.39,0.475020788
37.4,0.073239315
37.41,0.472879951
37.42,0.374182882
37.43,0.696736708
37.44,0.841014793
37.45,0.401904317
37.46,0.415136405
37.47,0.492594478
37.48,0.472180249
37.49,0.477250023
37.5,0.478426172
37.51,0.370117565
37.52,0.77621566
37.53,0.627719072
37.54,0.079525476
37.55,0.426635947
37.56,0.161897575
37.57,0.171762712
37.58,0.529386434
37.59,0.870790729
37.6,0.310431292
37.61,0.448283699
37.62,0.003641189
37.63,0.586131307
37.64,0.400392443
37.65,0.046156508
37.66,0.737560773
37.67,0.640948892
37.68,0.825854438
37.69,0.900403275
37.7,0.501503075
37.71,0.714075754
37.72,0.731141381
37.73,0.322192492
37.74,0.707409076
37.75,0.464513786
37.76,0.924413005
37.77,0.046762677
37.78,0.497739377
37.79,0.300368991
37.8,0.366424097
37.81,0.434746388
37.82,0.835810088
37.83,0.626815112
37.84,0.903707764
37.85,0.086481115
37.86,0.637665661
37.87,0.451548701
37.88,0.505801176
37.89,0.379732101
37.9,0.372663906
37.91,0.974861789
37.92,0.578062017
37.93,0.024545447
37.94,0.968138113
37.95,0.705651867
37.96,0.722535563
37.97,0.297850652
37.98,0.819046544
37.99,0.534042012
38,0.004774467
38.01,0.165042213
38.02,0.769137774
38.03,0.258538589
38.04,0.81994778
38.05,0.940317087
38.06,0.841917924
38.07,0.627170298
38.08,0.21786973
38.09,0.14563959
38.1,0.774251672
38.11,0.144191545
38.12,0.911919638
38.13,0.870184349
38.14,0.665681249
38.15,0.837373787
38.16,0.397028659
38.17,0.052166443
38.18,0.906511191
38.19,0.971818475
38.2,0.510049122
38.21,0.800770122
38.22,0.603679233
38.23,0.624585535
38.24,0.849595873
38.25,0.116592699
38.26,0.969795617
38.27,0.381153778
38.28,0.168063469
38.29,0.077756073
38.3,0.205281792
38.31,0.523918968
38.32,0.236096812
38.33,0.007234164
38.34,0.040009795
38.35,0.208292233
38.36,0.337987226
38.37,0.698551408
38.38,0.411938997
38.39,0.930556945
38.4,0.734767331
38.41,0.616299227
38.42,0.923528919
38.43,0.647290433
38.44,0.375940999
38.45,0.207053924
38.46,0.602788984
38.47,0.950193939
38.48,0.503882906
38.49,0.550690947
38.5,0.066760756
38.51,0.132677499
38.52,0.715782596
38.53,0.977607208
38.54,0.793771171
38.55,0.933141624
38.56,0.333015947
38.57,0.119269295
38.58,0.123553977
38.59,0.199658981
38.6,0.72487208
38.61,0.847334341
38.62,0.211654685
38.63,0.807558217
38.64,0.030988194
38.65,0.248393576
38.66,0.461738414
38.67,0.763368707
38.68,0.539154603
38.69,0.881966863
38.7,0.829398469
38.71,0.398675602
38.72,0.808892502
38.73,0.120105972
38.74,0.986438004
38.75,0.298499618
38.76,0.441634982
38.77,0.361426961
38.78,0.848135451
38.79,0.413078431
38.8,0.514955551
38.81,0.592532929
38.82,0.202494996
38.83,0.460714332
38.84,0.728671798
38.85,0.020170208
38.86,0.984323217
38.87,0.298483378
38.88,0.129716386
38.89,0.208630284
38.9,0.308956248
38.91,0.605005505
38.92,0.748153795
38.93,0.515628853
38.94,0.626887677
38.95,0.893739705
38.96,0.053986137
38.97,0.247807375
38.98,0.988129579
38.99,0.728558595
39,0.522244147
39.01,0.535096167
39.02,0.399432952
39.03,0.630883037
39.04,0.669709934
39.05,0.070456761
39.06,0.764085392
39.07,0.064989784
39.08,0.095003796
39.09,0.675435876
39.1,0.817507413
39.11,0.936372301
39.12,0.243140665
39.13,0.484262298
39.14,0.868901801
39.15,0.524871708
39.16,0.843044527
39.17,0.620700888
39.18,0.490965352
39.19,0.080369977
39.2,0.896434413
39.21,0.516487145
39.22,0.016303219
39.23,0.536719641
39.24,0.56194509
39.25,0.11323321
39.26,0.831860224
39.27,0.534934763
39.28,0.522102644
39.29,0.479534754
39.3,0.66760258
39.31,0.199106381
39.32,0.141238776
39.33,0.614542929
39.34,0.496581771
39.35,0.521149351
39.36,0.271933606
39.37,0.687927474
39.38,0.543080148
39.39,0.32028956
39.4,0.524553078
39.41,0.561725694
39.42,0.234352513
39.43,0.17260383
39.44,0.931340935
39.45,0.60901076
39.46,0.909074865
39.47,0.880626757
39.48,0.533497512
39.49,0.778394002
39.5,0.361332224
39.51,0.14049359
