Thickness,ContinuousMeasurement1
39.52,0.972263839
39.53,0.002922644
39.54,0.489945708
39.55,0.096543224
39.56,0.596730569
39.57,0.434305948
39.58,0.518944983
39.59,0.343362017
39.6,0.832590836
39.61,0.073185965
39.62,0.299139818
39.63,0.455149548
39.64,0.975742878
39.65,0.535023061
39.66,0.723195088
39.67,0.259660099
39.68,0.845370123
39.69,0.846238345
39.7,0.187988715
39.71,0.262103421
39.72,0.620142748
39.73,0.157507073
39.74,0.053146252
39.75,0.73996222
39.76,0.955840857
39.77,0.478467454
39.78,0.512464368
39.79,0.505983625
39.8,0.149807307
39.81,0.664495705
39.82,0.588459993
39.83,0.183484443
39.84,0.898552547
39.85,0.262880408
39.86,0.249322742
39.87,0.019278223
39.88,0.454093189
39.89,0.269008019
39.9,0.597571725
39.91,0.191477595
39.92,0.89640143
39.93,0.770626505
39.94,0.31839236
39.95,0.299860551
39.96,0.303746735
39.97,0.807031545
39.98,0.216689612
39.99,0.523492602
40,0.307828843
40.01,0.992684122
40.02,0.471560904
40.03,0.884962603
40.04,0.433607082
40.05,0.207893106
40.06,0.747045186
40.07,0.231944993
40.08,0.328940177
40.09,0.645656085
40.1,0.037325407
40.11,0.903238483
40.12,0.695446166
40.13,0.648979764
40.14,0.960949352
40.15,0.905447195
40.16,0.568109009
40.17,0.422669758
40.18,0.751584913
40.19,0.605038609
40.2,0.967543824
40.21,0.921671783
40.22,0.969243355
40.23,0.18152943
40.24,0.337104992
40.25,0.602612776
40.26,0.532439932
40.27,0.694241481
40.28,0.925881331
40.29,0.246794219
40.3,0.338609861
40.31,0.749380981
40.32,0.289979424
40.33,0.228994626
40.34,0.094949888
40.35,0.801640494
40.36,0.329801267
40.37,0.265810583
40.38,0.626771133
40.39,0.112661221
40.4,0.383072599
40.41,0.091868812
40.42,0.432958002
40.43,0.471031757
40.44,0.782022968
40.45,0.03398825
40.46,0.560357481
40.47,0.54316754
40.48,0.45022393
40.49,0.559561838
40.5,0.7805799
40.51,0.732077534
40.52,0.957695504
40.53,0.949922614
40.54,0.689596366
40.55,0.64254036
40.56,0.931019738
40.57,0.944195781
40.58,0.074163933
40.59,0.381297659
40.6,0.739645497
40.61,0.601829431
40.62,0.797589099
40.63,0.177463201
40.64,0.66618905
40.65,0.313828908
40.66,0.505631339
40.67,0.730519933
40.68,0.316242186
40.69,0.467747247
40.7,0.125422496
40.71,0.919228981
40.72,0.369384129
40.73,0.76102049
40.74,0.263578188
40.75,0.223068392
40.76,0.810841026
40.77,0.674750747
40.78,0.85422256
40.79,0.208431242
40.8,0.675294288
40.81,0.437987349
40.82,0.619039807
40.83,0.042925453
40.84,0.069252278
40.85,0.324538207
40.86,0.508532799
40.87,0.520858182
40.88,0.354971535
40.89,0.448521664
40.9,0.818131651
40.91,0.987777774
40.92,0.33293853
40.93,0.836877237
40.94,0.599762733
40.95,0.21677384
40.96,0.052143987
40.97,0.925113572
40.98,0.161297825
40.99,0.914043228
41,0.463725352
41.01,0.18319725
41.02,0.863033735
41.03,0.239752202
41.04,0.340347112
41.05,0.88388524
41.06,0.295863073
41.07,0.237270595
41.08,0.470079246
41.09,0.926298212
41.1,0.865110586
41.11,0.477785708
41.12,0.051456152
41.13,0.357168247
41.14,0.331523971
41.15,0.75263628
41.16,0.493408897
41.17,0.939590629
41.18,0.850232636
41.19,0.298128815
41.2,0.10458801
41.21,0.82350082
41.22,0.892911124
41.23,0.779146464
41.24,0.082829365
41.25,0.912524181
41.26,0.130067436
41.27,0.591195311
41.28,0.041020236
41.29,0.470435885
41.3,0.721307712
41.31,0.07320289
41.32,0.022389369
41.33,0.878314128
41.34,0.94296059
41.35,0.465518249
41.36,0.314970125
41.37,0.322938975
41.38,0.665200379
41.39,0.892645034
41.4,0.225997421
41.41,0.166017765
41.42,0.346163794
41.43,0.83174326
41.44,0.129253861
41.45,0.273351131
41.46,0.016239477
41.47,0.653887815
41.48,0.296032935
41.49,0.493597655
41.5,0.948088423
41.51,0.522140361
41.52,0.878745328
41.53,0.472421838
41.54,0.126997364
41.55,0.596646284
41.56,0.226975121
41.57,0.46834877
41.58,0.523944339
41.59,0.745861874
41.6,0.951644401
41.61,0.887354686
41.62,0.832437547
41.63,0.396373163
41.64,0.906862628
41.65,0.539600228
41.66,0.750712578
41.67,0.736084036
41.68,0.247338812
41.69,0.691915161
41.7,0.982615822
41.71,0.717766576
41.72,0.755662079
41.73,0.464155098
41.74,0.693046181
41.75,0.792601443
41.76,0.046497996
41.77,0.721926059
41.78,0.801236378
41.79,0.399056514
41.8,0.142575291
41.81,0.524063357
41.82,0.027637973
41.83,0.007085072
41.84,0.988358049
41.85,0.078260266
41.86,0.885799349
41.87,0.025371695
41.88,0.326131566
41.89,0.973332404
41.9,0.380702522
41.91,0.325328163
41.92,0.711416331
41.93,0.917133707
41.94,0.908554981
41.95,0.498692102
41.96,0.070896287
41.97,0.307776402
41.98,0.991234602
41.99,0.378630846
42,0.908818353
42.01,0.631372511
42.02,0.455084335
42.03,0.903756234
42.04,0.912322119
42.05,0.494962719
42.06,0.800445147
42.07,0.076343032
42.08,0.802382423
42.09,0.347959578
42.1,0.868391237
42.11,0.666682928
42.12,0.968010757
42.13,0.88039426
42.14,0.307065087
42.15,0.241441429
42.16,0.105917929
42.17,0.998278096
42.18,0.037231316
42.19,0.287121879
42.2,0.877090214
42.21,0.621982378
42.22,0.798158689
42.23,0.012505279
42.24,0.560543125
42.25,0.397469955
42.26,0.094980693
42.27,0.800725296
42.28,0.6455451
42.29,0.052959842
42.3,0.642545082
42.31,0.617838871
42.32,0.397625963
42.33,0.271131319
42.34,0.436860772
42.35,0.665481388
42.36,0.219801645
42.37,0.04160478
42.38,0.489320912
42.39,0.778755951
42.4,0.508636771
42.41,0.421394888
42.42,0.432513913
42.43,0.23790828
42.44,0.352897522
42.45,0.46868504
42.46,0.137837289
42.47,0.034567422
42.48,0.792474192
42.49,0.379270127
42.5,0.637671769
42.51,0.392930201
42.52,0.703240364
42.53,0.151560294
42.54,0.35849942
42.55,0.962526261
42.56,0.052799139
42.57,0.762676455
42.58,0.921842455
42.59,0.5682995
42.6,0.632200485
42.61,0.168675275
42.62,0.237013952
42.63,0.149229674
42.64,0.690400043
42.65,0.996908533
42.66,0.00987521
42.67,0.027135131
42.68,0.906016624
42.69,0.962400234
42.7,0.466049394
42.71,0.890133215
42.72,0.367783444
42.73,0.582497405
42.74,0.93625565
42.75,0.180695475
42.76,0.198879014
42.77,0.917073408
42.78,0.069844706
42.79,0.741769995
42.8,0.388732557
42.81,0.197792369
42.82,0.144654063
42.83,0.808828158
42.84,0.394862744
42.85,0.191145724
42.86,0.176238696
42.87,0.554020957
42.88,0.423611395
42.89,0.524425358
42.9,0.287196859
42.91,0.326603168
42.92,0.931455356
42.93,0.188894524
42.94,0.842295163
42.95,0.725266012
42.96,0.931602999
42.97,0.09701463
42.98,0.585376611
42.99,0.663546409
43,0.355155691
43.01,0.138188122
43.02,0.517380239
43.03,0.768988658
43.04,0.304643724
43.05,0.743531865
43.06,0.736345256
43.07,0.651565275
43.08,0.109631389
43.09,0.997925686
43.1,0.906410987
43.11,0.299774036
43.12,0.324583103
43.13,0.162228255
43.14,0.06944188
43.15,0.005574048
43.16,0.118357925
43.17,0.790787783
43.18,0.442721871
43.19,0.115683172
43.2,0.687470168
43.21,0.549054057
43.22,0.487741537
43.23,0.546884175
43.24,0.182051684
43.25,0.242896409
43.26,0.872315805
43.27,0.342713617
43.28,0.266123989
43.29,0.788999837
43.3,0.653471709
43.31,0.326263998
43.32,0.18452577
43.33,0.29442178
43.34,0.826425754
43.35,0.694455555
43.36,0.069870994
43.37,0.246966641
43.38,0.67725746
43.39,0.620352346
43.4,0.528036985
43.41,0.598707166
43.42,0.238890807
43.43,0.025259544
43.44,0.708773668
43.45,0.689429267
43.46,0.837148876
43.47,0.172732615
43.48,0.003087018
43.49,0.347454222
43.5,0.330557232
43.51,0.446698958
43.52,0.752666324
43.53,0.792836771
43.54,0.529828792
43.55,0.628358697
43.56,0.481908581
43.57,0.470625057
43.58,0.624459065
43.59,0.065576528
43.6,0.007158343
43.61,0.322521353
43.62,0.075317551
43.63,0.04906559
43.64,0.339605269
43.65,0.542389691
43.66,0.54318915
43.67,0.129890347
43.68,0.818668831
43.69,0.292729948
43.7,0.753323506
43.71,0.503764097
43.72,0.818857885
43.73,0.48808517
43.74,0.200139155
43.75,0.858634994
43.76,0.491072266
43.77,0.829065544
43.78,0.959090933
43.79,0.954914849
43.8,0.259756458
43.81,0.425416459
43.82,0.248726771
43.83,0.242266309
43.84,0.524825503
43.85,0.652581272
43.86,0.077511363
43.87,0.659239685
43.88,0.282361912
43.89,0.60656844
43.9,0.507694072
43.91,0.696208332
43.92,0.758472922
43.93,0.19702528
43.94,0.711539447
43.95,0.360848889
43.96,0.8003276
43.97,0.792617758
43.98,0.904274797
43.99,0.305292715
44,0.728519181
44.01,0.951842466
44.02,0.135392491
44.03,0.235447255
44.04,0.371600663
44.05,0.866989907
44.06,0.828165846
44.07,0.702059192
44.08,0.413526354
44.09,0.330152467
44.1,0.174335852
44.11,0.314385091
44.12,0.732630179
44.13,0.069334568
44.14,0.767869097
44.15,0.599523737
44.16,0.937503538
44.17,0.207554772
44.18,0.373197059
44.19,0.250119097
44.2,0.13112595
44.21,0.300038263
44.22,0.737281149
44.23,0.627968676
44.24,0.667142674
44.25,0.860107106
44.26,0.702410462
44.27,0.346293915
44.28,0.659279684
44.29,0.597699887
44.3,0.131190934
44.31,0.899678416
44.32,0.739840617
44.33,0.000988858
44.34,0.780319854
44.35,0.704714882
44.36,0.176754316
44.37,0.778051057
44.38,0.55606087
44.39,0.392206383
44.4,0.16497945
44.41,0.749280532
44.42,0.028899968
44.43,0.874926562
44.44,0.371508546
44.45,0.226154693
44.46,0.760621946
44.47,0.848334147
44.48,0.431637717
44.49,0.319899181
44.5,0.807362776
44.51,0.34437757
44.52,0.612104988
44.53,0.968043694
44.54,0.218106059
44.55,0.659398563
44.56,0.41111062
44.57,0.484708978
44.58,0.407918566
44.59,0.889940574
44.6,0.207485167
44.61,0.03014513
44.62,0.339663489
44.63,0.460890315
44.64,0.352803742
44.65,0.316803012
44.66,0.041400474
44.67,0.610424625
44.68,0.838096202
44.69,0.237515888
44.7,0.658532305
44.71,0.038044029
44.72,0.489343809
44.73,0.494438482
44.74,0.661691448
44.75,0.807427864
44.76,0.759078651
44.77,0.274349134
44.78,0.127935604
44.79,0.321196135
44.8,0.291869027
44.81,0.099111837
44.82,0.669806125
44.83,0.278266062
44.84,0.341255784
44.85,0.91889301
44.86,0.417978131
44.87,0.345847401
44.88,0.599205129
44.89,0.36594532
44.9,0.985638989
44.91,0.568161409
44.92,0.921814605
44.93,0.607003882
44.94,0.684006811
44.95,0.359537686
44.96,0.553636087
44.97,0.418462803
44.98,0.730189886
44.99,0.912712236
45,0.226473459
45.01,0.607198546
45.02,0.154795613
45.03,0.87221917
45.04,0.954691791
45.05,0.411056434
45.06,0.590721324
45.07,0.689279975
45.08,0.01316681
45.09,0.921347039
45.1,0.480207065
45.11,0.816711001
45.12,0.884209238
45.13,0.715262989
45.14,0.17948527
45.15,0.769821515
45.16,0.538949798
45.17,0.434522421
45.18,0.473665332
45.19,0.363517453
45.2,0.394018437
45.21,0.784167449
45.22,0.959719594
45.23,0.079013881
45.24,0.225552964
45.25,0.576925174
45.26,0.902924358
45.27,0.047705063
45.28,0.34067536
45.29,0.675901559
45.3,0.952157993
45.31,0.188804341
45.32,0.019981918
45.33,0.191476725
45.34,0.889574479
45.35,0.958506421
45.36,0.589680466
45.37,0.982936998
45.38,0.827175975
45.39,0.190541979
45.4,0.261423207
45.41,0.130223888
45.42,0.740988191
45.43,0.760167005
45.44,0.379834605
45.45,0.838385252
45.46,0.79560625
45.47,0.16146524
45.48,0.142453146
45.49,0.527197224
45.5,0.249355625
45.51,0.935660188
45.52,0.149817391
45.53,0.148785045
45.54,0.339569472
45.55,0.574505297
45.56,0.451306705
45.57,0.46620768
45.58,0.028297382
45.59,0.962849875
45.6,0.554887522
45.61,0.961739104
45.62,0.727577057
45.63,0.022281714
45.64,0.703297081
45.65,0.204628728
45.66,0.937357521
45.67,0.189527416
45.68,0.344974665
45.69,0.402244214
45.7,0.057047607
45.71,0.427258022
45.72,0.162076213
45.73,0.953800341
45.74,0.101671008
45.75,0.195842113
45.76,0.494234342
45.77,0.007243853
45.78,0.316662639
45.79,0.906126241
45.8,0.309247115
45.81,0.798573099
45.82,0.052975171
45.83,0.852849327
45.84,0.013413336
45.85,0.124403693
45.86,0.311627931
45.87,0.182950554
45.88,0.582429609
45.89,0.977246948
45.9,0.684288032
45.91,0.657119438
45.92,0.812564762
45.93,0.041116838
45.94,0.406906129
45.95,0.507138811
45.96,0.727428682
45.97,0.278733901
45.98,0.542639702
45.99,0.297384223
46,0.598670472
46.01,0.494380069
46.02,0.195054279
46.03,0.896831058
46.04,0.757130052
46.05,0.379982909
46.06,0.588202815
46.07,0.083712801
46.08,0.510784371
46.09,0.178970926
46.1,0.772251617
46.11,0.245770175
46.12,0.436364026
46.13,0.24106687
46.14,0.02963974
46.15,0.520831961
46.16,0.073569599
46.17,0.276913868
46.18,0.145620566
46.19,0.112320323
46.2,0.692837742
46.21,0.391086563
46.22,0.971663932
46.23,0.436854617
46.24,0.723786748
46.25,0.736695882
46.26,0.248350591
46.27,0.27927493
46.28,0.742229477
46.29,0.485083005
46.3,0.661860254
46.31,0.852020682
46.32,0.081013836
46.33,0.160190733
46.34,0.131123887
46.35,0.781208763
46.36,0.562406176
46.37,0.202344269
46.38,0.413127315
46.39,0.40408373
46.4,0.381179388
46.41,0.422450074
46.42,0.275322982
46.43,0.13146115
46.44,0.359833009
46.45,0.60171373
46.46,0.187349699
46.47,0.612471848
46.48,0.113701048
46.49,0.365103488
46.5,0.332148866
46.51,0.521628099
46.52,0.946406434
46.53,0.521846026
46.54,0.041449521
46.55,0.425826838
46.56,0.355696822
46.57,0.818919754
46.58,0.208173901
46.59,0.029547577
46.6,0.816687354
46.61,0.740043413
46.62,0.158665982
46.63,0.359462741
46.64,0.994643256
46.65,0.45619059
46.66,0.993690593
46.67,0.219272139
46.68,0.749151029
46.69,0.944253733
46.7,0.323071474
46.71,0.29821366
46.72,0.752203407
46.73,0.211586547
46.74,0.657204495
46.75,0.801208347
46.76,0.012999114
46.77,0.070665043
46.78,0.626314086
46.79,0.544942045
46.8,0.812082823
46.81,0.177983262
46.82,0.077713598
46.83,0.994728932
46.84,0.710443002
46.85,0.781206266
46.86,0.546893992
46.87,0.760661477
46.88,0.302286874
46.89,0.815476033
46.9,0.55826396
46.91,0.716522828
46.92,0.962792702
46.93,0.67341765
46.94,0.34736003
46.95,0.926304922
46.96,0.46896848
46.97,0.755937033
46.98,0.825209254
46.99,0.917738081
47,0.348935428
47.01,0.059809282
47.02,0.609394669
47.03,0.607398293
47.04,0.815377907
47.05,0.701444335
47.06,0.476840078
47.07,0.899260764
47.08,0.001680534
47.09,0.912059195
47.1,0.328779008
47.11,0.183998734
47.12,0.324833444
47.13,0.400893693
47.14,0.478505201
47.15,0.741813608
47.16,0.487088628
47.17,0.648683837
47.18,0.03034242
47.19,0.909460946
47.2,0.097336949
47.21,0.492462142
47.22,0.456876362
47.23,0.19310729
47.24,0.9356265
47.25,0.382422788
47.26,0.948543579
47.27,0.133074553
47.28,0.771265711
47.29,0.746477299
47.3,0.385782355
47.31,0.616759704
47.32,0.495759023
47.33,0.150021544
47.34,0.984543878
47.35,0.055431784
47.36,0.234713657
47.37,0.85170204
47.38,0.893095073
47.39,0.546171779
47.4,0.403550447
47.41,0.117907926
47.42,0.541360554
47.43,0.816418416
47.44,0.311001051
47.45,0.061411541
47.46,0.78746398
47.47,0.234563964
47.48,0.372079411
47.49,0.179103595
47.5,0.393246056
47.51,0.029857789
47.52,0.608842098
47.53,0.643533985
47.54,0.154616579
47.55,0.270441517
47.56,0.057173117
47.57,0.936727987
47.58,0.025801929
47.59,0.978137966
47.6,0.897863492
47.61,0.341193518
47.62,0.592321972
47.63,0.10438249
47.64,0.56976287
47.65,0.547904297
47.66,0.378306334
47.67,0.634084067
47.68,0.8506457
47.69,0.678234597
47.7,0.32183749
47.71,0.155777256
47.72,0.121154369
47.73,0.309543988
47.74,0.514584395
47.75,0.072394379
47.76,0.781517098
47.77,0.723273386
47.78,0.184365996
47.79,0.72748238
47.8,0.2642227
47.81,0.689433956
47.82,0.37868377
47.83,0.873794684
47.84,0.281502299
47.85,0.727306164
47.86,0.340074452
47.87,0.077056262
47.88,0.539731655
47.89,0.264271867
47.9,0.034105011
47.91,0.407360093
47.92,0.332078557
47.93,0.871503105
47.94,0.758439066
47.95,0.59545902
47.96,0.666668402
47.97,0.077975464
47.98,0.257587267
47.99,0.109293759
48,0.993282926
48.01,0.53585821
48.02,0.410367869
48.03,0.640597557
48.04,0.255864627
48.05,0.187471264
48.06,0.349660748
48.07,0.403159397
48.08,0.044701849
48.09,0.670925554
48.1,0.715373017
48.11,0.263822502
48.12,0.001747575
48.13,0.434722902
48.14,0.583156675
48.15,0.570650044
48.16,0.14454647
48.17,0.475604943
48.18,0.029207275
48.19,0.900659807
48.2,0.074577854
48.21,0.389999608
48.22,0.001212748
48.23,0.237832127
48.24,0.286876447
48.25,0.868454832
48.26,0.893378494
48.27,0.258425687
48.28,0.008496228
48.29,0.780849135
48.3,0.790019994
48.31,0.054067809
48.32,0.537225769
48.33,0.669576155
48.34,0.024931018
48.35,0.79438987
48.36,0.502973708
48.37,0.04447471
48.38,0.661345317
48.39,0.505012045
48.4,0.806631215
48.41,0.704591965
48.42,0.82401009
48.43,0.397410883
48.44,0.671121697
48.45,0.035725633
48.46,0.848648594
48.47,0.140683942
48.48,0.130107117
48.49,0.893542428
48.5,0.220019491
48.51,0.811554637
48.52,0.144314369
48.53,0.363539226
48.54,0.763708036
48.55,0.472077488
48.56,0.601025338
48.57,0.103003856
48.58,0.266999985
48.59,0.108427676
48.6,0.158071121
48.61,0.201556766
48.62,0.993265871
48.63,0.241471917
48.64,0.328221063
48.65,0.344781585
48.66,0.483296814
48.67,0.147506331
48.68,0.899370042
48.69,0.727187593
48.7,0.485984055
48.71,0.011752248
48.72,0.300671197
48.73,0.996832354
48.74,0.237443674
48.75,0.584923179
48.76,0.76422024
48.77,0.94149524
48.78,0.291141769
48.79,0.840559843
48.8,0.490927082
48.81,0.926832367
48.82,0.439633914
48.83,0.206865155
48.84,0.231618863
48.85,0.639490828
48.86,0.448078438
48.87,0.959211662
48.88,0.138030459
48.89,0.969037496
48.9,0.844853223
48.91,0.396564225
48.92,0.214307484
48.93,0.841380364
48.94,0.570192415
48.95,0.042380162
48.96,0.719032466
48.97,0.146088232
48.98,0.365866431
48.99,0.691709201
49,0.901427214
49.01,0.069403701
49.02,0.664304659
49.03,0.875058107
49.04,0.514853992
49.05,0.091901971
49.06,0.649261043
49.07,0.773073305
49.08,0.117354789
49.09,0.067487113
49.1,0.264264957
49.11,0.672180536
49.12,0.233663466
49.13,0.639728027
49.14,0.684063424
49.15,0.912830903
49.16,0.973689474
49.17,0.10410024
49.18,0.183122387
49.19,0.798890826
49.2,0.253341849
49.21,0.460512159
49.22,0.274040299
49.23,0.3045357
49.24,0.141255059
49.25,0.421511822
49.26,0.264734578
49.27,0.73485951
49.28,0.299902242
49.29,0.532497929
49.3,0.712357124
49.31,0.832882089
49.32,0.901880945
49.33,0.537809863
49.34,0.242567226
49.35,0.467252994
49.36,0.013015472
49.37,0.292921301
49.38,0.183496232
49.39,0.045286139
49.4,0.027413878
49.41,0.012019976
49.42,0.31072281
49.43,0.763721681
49.44,0.830618623
49.45,0.201172322
49.46,0.558746543
49.47,0.34680848
49.48,0.578527257
49.49,0.342476971
49.5,0.217246576
49.51,0.611957508
49.52,0.030874663
49.53,0.931623976
49.54,0.201100468
49.55,0.554644785
49.56,0.221574383
49.57,0.811379056
49.58,0.246922546
49.59,0.18436346
49.6,0.931968672
49.61,0.187214378
49.62,0.338056542
49.63,0.900666261
49.64,0.465670366
49.65,0.631290369
49.66,0.995858256
49.67,0.538487766
49.68,0.819660316
49.69,0.186240046
49.7,0.632442491
49.71,0.148763475
49.72,0.008382936
49.73,0.408983156
49.74,0.245409052
49.75,0.98019585
49.76,0.510120776
49.77,0.0719229
49.78,0.635347787
49.79,0.126539994
49.8,0.842865441
49.81,0.406153585
49.82,0.072537398
49.83,0.781704912
49.84,0.47526305
49.85,0.704207238
49.86,0.872411655
49.87,0.21882517
49.88,0.451809977
49.89,0.357214698
49.9,0.718393142
49.91,0.380363686
49.92,0.372804725
49.93,0.447735
49.94,0.811711065
49.95,0.842859258
49.96,0.581252389
49.97,0.992824547
49.98,0.646952824
49.99,0.765372242
50,0.677433012
50.01,0.0469557
50.02,0.623986204
50.03,0.714740313
50.04,0.056764955
50.05,0.994519519
50.06,0.754449304
50.07,0.071233865
50.08,0.986449295
50.09,0.138606139
50.1,0.064452863
50.11,0.334324931
50.12,0.130770821
50.13,0.546788921
50.14,0.898930253
50.15,0.978497849
50.16,0.753834315
50.17,0.513766795
50.18,0.375233651
50.19,0.245439168
50.2,0.325018829
50.21,0.02068624
50.22,0.20376244
50.23,0.123446863
50.24,0.203872309
50.25,0.228901633
50.26,0.069833448
50.27,0.952179906
50.28,0.767490975
50.29,0.896612496
50.3,0.166208017
50.31,0.893652617
50.32,0.622726391
50.33,0.105366975
50.34,0.640559466
50.35,0.815544506
50.36,0.340159783
50.37,0.430036275
50.38,0.457797166
50.39,0.202713023
50.4,0.881788139
50.41,0.855048377
50.42,0.922361624
50.43,0.637084839
50.44,0.792904569
50.45,0.869205733
50.46,0.926424806
50.47,0.512521059
50.48,0.094758626
50.49,0.508706736
50.5,0.446773142
