MeasurementThickness,Log1
0.1,0.223357908
0.2,0.296091889
0.3,0.360083846
0.4,0.391360279
0.5,0.482323477
0.6,0.487932558
0.7,0.611302222
0.8,0.736725456
0.9,0.873672558
1,1.250409079
1.1,1.369799833
1.2,1.38870568
1.3,1.43304603
1.4,1.452874096
1.5,1.620142711
1.6,1.622954938
1.7,1.716900631
1.8,1.820351007
1.9,1.826766816
2,2.180799501
2.1,2.184930509
2.2,2.232976529
2.3,2.319578695
2.4,2.328314132
2.5,2.329470206
2.6,2.514645858
2.7,2.532409577
2.8,2.558818542
2.9,2.569894437
3,3.179425725
3.1,3.290517537
3.2,3.322596596
3.3,3.325445362
3.4,3.513925016
3.5,3.531879043
3.6,3.559172836
3.7,3.659647587
3.8,3.67999699
3.9,3.714114979
4,4.461705986
4.1,4.468093306
4.2,4.491052381
4.3,4.515498166
4.4,4.518050257
4.5,4.531999731
4.6,4.604099905
4.7,4.732241801
4.8,4.777679909
4.9,4.873553386
5,5.226028054
5.1,5.283273253
5.2,5.30220238
5.3,5.309246374
5.4,5.438218152
5.5,5.526288993
5.6,5.553518168
5.7,5.726801564
5.8,5.768216641
5.9,5.837344981
6,6.482809678
6.1,6.485185863
6.2,6.555037985
6.3,6.585223078
6.4,6.628716897
6.5,6.675187357
6.6,6.683122652
6.7,6.69188014
6.8,6.695171451
6.9,6.917031078
7,7
