Thickness,BedTop,GS,SectName,SectLoc,UTM_E,UTM_N,BedNumber,Reservoir,Amalg,Facies,FaciesBlockNum,Element,ElementBlockNum,ElementSet,ElementSetBlockNum,BedThick,BedMeanGS,BedMaxGS,FaciesThick,FaciesMeanGS,FaciesNetGross,ElementThick,ElementMeanGS,ElementNetGross,ElementSetThick,ElementSetMeanGS,ElementSetNetGross
1.69,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.7,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.71,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.72,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.73,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.74,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.75,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.76,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.77,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.78,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.79,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.8,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.81,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.82,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.83,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.84,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.85,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.86,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.87,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.88,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.89,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.9,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.91,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.92,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.93,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.94,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.95,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.96,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.97,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.98,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.99,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
2,1,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,1,9.001079076,9.009138879,2,6.263824429,0.555,2,6.263824429,0.555,,,
2.01,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.02,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.03,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.04,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.05,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.06,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.07,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.08,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.09,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.1,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.11,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.12,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.13,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.14,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.15,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.16,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.17,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.18,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.19,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.2,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.21,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.22,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.23,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.24,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.25,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.26,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.27,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.28,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.29,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.3,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.31,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.32,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.33,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.34,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.35,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.36,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.37,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.38,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.39,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.4,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.41,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.42,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.43,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.44,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.45,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.46,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.47,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.48,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.49,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.5,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.51,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.52,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.53,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.54,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.55,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.56,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.57,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.58,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.59,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.6,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.61,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.62,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.63,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.64,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.65,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.66,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.67,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.68,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.69,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.7,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.71,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.72,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.73,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.74,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.75,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.76,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.77,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.78,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.79,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.8,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.81,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.82,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.83,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.84,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.85,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.86,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.87,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.88,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.89,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.9,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.91,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.92,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.93,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.94,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.95,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.96,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.97,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.98,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
2.99,0,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,,,,,,,,,,,,
3,1,,ValidationSection,ValidationDataset,436443,5449119,,0,0,NA,,NA,,ElementSetA,1,1,,#NAME?,1.01,1.025302708,0,1.01,1.025302708,0,,,
3.01,0,4.989538588,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.02,0,4.989538588,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.03,0,5.046526481,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.04,0,5.103514374,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.05,0,5.160502267,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.06,0,5.21749016,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.07,0,5.274478053,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.08,0,5.331465946,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.09,0,5.388453839,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.1,0,5.445441733,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.11,0,5.502429626,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.12,0,5.559417519,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.13,0,5.616405412,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.14,0,5.673393305,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.15,0,5.730381198,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.16,0,5.787369091,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.17,0,5.844356984,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.18,0,5.901344877,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.19,0,5.95833277,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.2,0,6.015320663,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.21,0,5.96403156,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.22,0,5.912742456,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.23,0,5.861453352,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.24,0,5.810164248,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.25,0,5.758875144,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.26,0,5.707586041,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.27,0,5.656296937,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.28,0,5.605007833,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.29,0,5.553718729,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.3,0,5.502429626,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.31,0,5.451140522,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.32,0,5.399851418,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.33,0,5.348562314,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.34,0,5.297273211,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.35,0,5.245984107,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.36,0,5.194695003,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.37,0,5.143405899,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.38,0,5.092116796,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.39,0,5.040827692,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.4,0,4.989538588,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.41,0,5.039589917,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.42,0,5.089641245,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.43,0,5.139692574,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.44,0,5.189743902,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.45,0,5.239795231,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.46,0,5.289846559,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.47,0,5.339897888,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.48,0,5.389949216,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.49,0,5.440000545,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.5,0,5.490051873,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.51,0,5.540103202,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.52,0,5.590154531,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.53,0,5.640205859,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.54,0,5.690257188,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.55,0,5.740308516,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.56,0,5.790359845,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.57,0,5.840411173,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.58,0,5.890462502,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
