Thickness,BedTop,GS,SectName,SectLoc,UTM_E,UTM_N,BedNumber,Reservoir,Amalg,Facies,FaciesBlockNum,Element,ElementBlockNum,ElementSet,ElementSetBlockNum,BedThick,BedMeanGS,BedMaxGS,FaciesThick,FaciesMeanGS,FaciesNetGross,ElementThick,ElementMeanGS,ElementNetGross,ElementSetThick,ElementSetMeanGS,ElementSetNetGross
3.59,0,5.94051383,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.6,0,5.990565159,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.61,0,5.94051383,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.62,0,5.890462502,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.63,0,5.840411173,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.64,0,5.790359845,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.65,0,5.740308516,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.66,0,5.690257188,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.67,0,5.640205859,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.68,0,5.590154531,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.69,0,5.540103202,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.7,0,5.490051873,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.71,0,5.440000545,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.72,0,5.389949216,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.73,0,5.339897888,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.74,0,5.289846559,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.75,0,5.239795231,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.76,0,5.189743902,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.77,0,5.139692574,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.78,0,5.089641245,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.79,0,5.039589917,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.8,0,4.989538588,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.81,0,5.042224197,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.82,0,5.094909806,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.83,0,5.147595415,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.84,0,5.200281024,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.85,0,5.252966633,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.86,0,5.305652242,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.87,0,5.358337851,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.88,0,5.41102346,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.89,0,5.463709069,ValidationSection,ValidationDataset,436443,5449119,4,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.9,0,5.516394678,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.91,0,5.569080287,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.92,0,5.621765896,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.93,0,5.674451505,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.94,0,5.727137114,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.95,0,5.779822723,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.96,0,5.832508332,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.97,0,5.885193941,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.98,0,5.93787955,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
3.99,0,5.990565159,ValidationSection,ValidationDataset,436443,5449119,4,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4,1,5.990565159,ValidationSection,ValidationDataset,436443,5449119,4,1,1,FaciesB,2,ElementB,2,ElementSetA,1,1,5.494755419,6.015320663,,,,,,,,,
4.01,0,5.990565159,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.02,0,5.990565159,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.03,0,5.934952572,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.04,0,5.879339984,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.05,0,5.823727397,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.06,0,5.76811481,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.07,0,5.712502223,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.08,0,5.656889635,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.09,0,5.601277048,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.1,0,5.545664461,ValidationSection,ValidationDataset,436443,5449119,5,1,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.11,0,5.490051873,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.12,0,5.434439286,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.13,0,5.378826699,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.14,0,5.323214112,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.15,0,5.267601524,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.16,0,5.211988937,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.17,0,5.15637635,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.18,0,5.100763763,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.19,0,5.045151175,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.2,0,4.989538588,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.21,0,4.939689457,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.22,0,4.889840326,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.23,0,4.839991195,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.24,0,4.790142064,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.25,0,4.740292933,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.26,0,4.690443802,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.27,0,4.640594671,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.28,0,4.59074554,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.29,0,4.540896409,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.3,0,4.491047278,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.31,0,4.441198147,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.32,0,4.391349016,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.33,0,4.341499885,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.34,0,4.291650754,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.35,0,4.241801623,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.36,0,4.191952492,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.37,0,4.142103361,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.38,0,4.09225423,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.39,0,4.042405099,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.4,0,3.992555968,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.41,0,3.94294018,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.42,0,3.893324392,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.43,0,3.843708604,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.44,0,3.794092815,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.45,0,3.744477027,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.46,0,3.694861239,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.47,0,3.645245451,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.48,0,3.595629662,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.49,0,3.546013874,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.5,0,3.496398086,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.51,0,3.446782298,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.52,0,3.397166509,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.53,0,3.347550721,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.54,0,3.297934933,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.55,0,3.248319145,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.56,0,3.198703356,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.57,0,3.149087568,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.58,0,3.09947178,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.59,0,3.049855992,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.6,0,3.000240203,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.61,0,2.950904211,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.62,0,2.901568219,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.63,0,2.852232227,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.64,0,2.802896235,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.65,0,2.753560243,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.66,0,2.70422425,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.67,0,2.654888258,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.68,0,2.605552266,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.69,0,2.556216274,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.7,0,2.506880282,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.71,0,2.45754429,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.72,0,2.408208298,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.73,0,2.358872306,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.74,0,2.309536313,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.75,0,2.260200321,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.76,0,2.210864329,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.77,0,2.161528337,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.78,0,2.112192345,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.79,0,2.062856353,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.8,0,2.013520361,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.81,0,1.958129879,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.82,0,1.902739398,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.83,0,1.847348917,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.84,0,1.791958436,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.85,0,1.736567954,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.86,0,1.681177473,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.87,0,1.625786992,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.88,0,1.57039651,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.89,0,1.515006029,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.9,0,1.459615548,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.91,0,1.404225066,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.92,0,1.348834585,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.93,0,1.293444104,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.94,0,1.238053623,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.95,0,1.182663141,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.96,0,1.12727266,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.97,0,1.071882179,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.98,0,1.016491697,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
4.99,0,1.016491697,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5,1,1.016491697,ValidationSection,ValidationDataset,436443,5449119,5,0,0,FaciesB,2,ElementB,2,ElementSetA,1,1,3.475046321,5.990565159,2,4.48490087,0.3,,,,,,
5.01,0,3.992555968,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.02,0,3.992555968,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.03,0,3.992994829,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.04,0,3.993433691,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.05,0,3.993872552,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.06,0,3.994311413,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.07,0,3.994750274,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.08,0,3.995189135,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.09,0,3.995627997,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.1,0,3.996066858,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.11,0,3.996505719,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.12,0,3.99694458,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.13,0,3.997383441,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.14,0,3.997822303,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.15,0,3.998261164,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.16,0,3.998700025,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.17,0,3.999138886,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.18,0,3.999577747,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.19,0,4.000016609,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.2,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.21,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.22,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.23,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.24,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.25,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.26,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.27,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.28,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.29,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
