Thickness,BedTop,GS,SectName,SectLoc,UTM_E,UTM_N,BedNumber,Reservoir,Amalg,Facies,FaciesBlockNum,Element,ElementBlockNum,ElementSet,ElementSetBlockNum,BedThick,BedMeanGS,BedMaxGS,FaciesThick,FaciesMeanGS,FaciesNetGross,ElementThick,ElementMeanGS,ElementNetGross,ElementSetThick,ElementSetMeanGS,ElementSetNetGross
5.3,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.31,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.32,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.33,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.34,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.35,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.36,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.37,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.38,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.39,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.4,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.41,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.42,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.43,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.44,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.45,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.46,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.47,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.48,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.49,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.5,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.51,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.52,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.53,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.54,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.55,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.56,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.57,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.58,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.59,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.6,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.61,0,3.999215539,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.62,0,3.997975608,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.63,0,3.996735676,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.64,0,3.995495745,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.65,0,3.994255814,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.66,0,3.993015883,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.67,0,3.991775952,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.68,0,3.99053602,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.69,0,3.989296089,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.7,0,3.988056158,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.71,0,3.986816227,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.72,0,3.985576296,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.73,0,3.984336365,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.74,0,3.983096433,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.75,0,3.981856502,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.76,0,3.980616571,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.77,0,3.97937664,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.78,0,3.978136709,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.79,0,3.976896778,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.8,0,3.975656846,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.81,0,3.977034548,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.82,0,3.978412249,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.83,0,3.97978995,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.84,0,3.981167652,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.85,0,3.982545353,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.86,0,3.983923054,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.87,0,3.985300756,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.88,0,3.986678457,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.89,0,3.988056158,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.9,0,3.989433859,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.91,0,3.990811561,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.92,0,3.992189262,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.93,0,3.993566963,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.94,0,3.994944665,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.95,0,3.996322366,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.96,0,3.997700067,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.97,0,3.999077769,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.98,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
5.99,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6,1,4.00045547,ValidationSection,ValidationDataset,436443,5449119,6,0,0,FaciesA,3,ElementB,2,ElementSetA,1,1,3.994914284,4.00045547,,,,,,,,,
6.01,0,4.00045547,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.02,0,4.050769106,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.03,0,4.101082741,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.04,0,4.151396377,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.05,0,4.201710013,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.06,0,4.252023649,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.07,0,4.302337285,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.08,0,4.35265092,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.09,0,4.402964556,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.1,0,4.453278192,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.11,0,4.503591828,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.12,0,4.553905464,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.13,0,4.604219099,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.14,0,4.654532735,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.15,0,4.704846371,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.16,0,4.755160007,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.17,0,4.805473643,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.18,0,4.855787278,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.19,0,4.906100914,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.2,0,4.95641455,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.21,0,5.008914333,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.22,0,5.061414117,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.23,0,5.1139139,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.24,0,5.166413683,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.25,0,5.218913467,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.26,0,5.27141325,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.27,0,5.323913033,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.28,0,5.376412817,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.29,0,5.4289126,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.3,0,5.481412383,ValidationSection,ValidationDataset,436443,5449119,7,0,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.31,0,5.533912167,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.32,0,5.58641195,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.33,0,5.638911733,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.34,0,5.691411517,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.35,0,5.7439113,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.36,0,5.796411083,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.37,0,5.848910867,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.38,0,5.90141065,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.39,0,5.953910433,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.4,0,6.006410217,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.41,0,6.055585037,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.42,0,6.104759858,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.43,0,6.153934679,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.44,0,6.2031095,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.45,0,6.252284321,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.46,0,6.301459142,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.47,0,6.350633962,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.48,0,6.399808783,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.49,0,6.448983604,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.5,0,6.498158425,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.51,0,6.547333246,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.52,0,6.596508067,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.53,0,6.645682887,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.54,0,6.694857708,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.55,0,6.744032529,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.56,0,6.79320735,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.57,0,6.842382171,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.58,0,6.891556991,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.59,0,6.940731812,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.6,0,6.989906633,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.61,0,7.041195304,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.62,0,7.092483975,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.63,0,7.143772646,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.64,0,7.195061317,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.65,0,7.246349988,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.66,0,7.297638659,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.67,0,7.34892733,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.68,0,7.400216001,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.69,0,7.451504672,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.7,0,7.502793343,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.71,0,7.554082014,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.72,0,7.605370685,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.73,0,7.656659356,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.74,0,7.707948027,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.75,0,7.759236698,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.76,0,7.810525369,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.77,0,7.86181404,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.78,0,7.913102711,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.79,0,7.964391382,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.8,0,8.015680053,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.81,0,8.06926536,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.82,0,8.122850668,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.83,0,8.176435975,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.84,0,8.230021283,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.85,0,8.28360659,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.86,0,8.337191898,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.87,0,8.390777205,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.88,0,8.444362513,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.89,0,8.49794782,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.9,0,8.551533128,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.91,0,8.605118435,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.92,0,8.658703743,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.93,0,8.71228905,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.94,0,8.765874358,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.95,0,8.819459665,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.96,0,8.873044973,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.97,0,8.92663028,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.98,0,8.980215588,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
6.99,0,8.980215588,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,,,,,,,,,,,,
7,0,8.980215588,ValidationSection,ValidationDataset,436443,5449119,7,1,0,FaciesA,3,ElementB,2,ElementSetA,1,1,6.521513757,8.980215588,2,5.25821402,0.35,4,4.871557445,0.325,7,5.33564644,0.344285714
